Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,"['Physics', 'History']","[5, 2]",1,False,9,1,N,1,N,0,1,0.0,236,252
1,"['English', 'Maths']","[2, 2]",0,False,3,1,2,1,N,0,1,0.0,60,78
2,"['Physics', 'Economics', 'Science']","[4, 2, 3]",1,False,3,3,N,3,N,0,1,0.0,148,163
3,"['Literature', 'Art', 'Economics']","[5, 3, 2]",3,False,3,0,2,3,W,1,3,1.5,32,48
4,"['Maths', 'History', 'Geography']","[4, 5, 3]",1,False,7,1,0,3,N,0,1,0.0,134,150
5,"['Literature', 'Computer Science', 'Chemistry']","[4, 4, 3]",1,True,10,0,1,1,N,0,1,0.0,232,249
6,"['Physical Education', 'English', 'Science', 'Maths']","[4, 2, 2, 5]",3,True,6,0,1,0,N,0,1,0.0,28,43
7,"['History', 'Science']","[4, 4]",0,True,9,1,N,3,S,1,0,4.5,264,281
8,"['History', 'Computer Science', 'Maths', 'Music']","[3, 4, 2, 4]",0,True,4,0,N,3,N,0,1,0.0,214,232
9,"['Physics', 'Art', 'Science', 'Geography']","[3, 2, 2, 3]",3,True,5,1,N,1,N,0,1,0.0,4,22
10,['Science'],[2],0,False,2,1,1,0,N,0,1,0.0,160,181
11,"['English', 'Geography', 'Biology']","[5, 2, 4]",0,False,2,0,1,3,N,0,1,0.0,216,234
12,"['Geography', 'Biology', 'English', 'Computer Science', 'Chemistry']","[4, 2, 2, 2, 4]",3,False,10,1,N,1,N,0,1,0.0,296,311
13,"['Biology', 'Foreign Language', 'Maths']","[2, 3, 4]",1,True,6,0,N,1,N,0,1,0.0,140,155
14,"['Maths', 'Foreign Language']","[4, 4]",0,False,6,0,1,3,N,0,1,0.0,274,294
15,['Physical Education'],[5],1,False,1,1,N,3,N,0,1,0.0,88,104
16,['History'],[4],3,False,5,3,N,3,N,0,1,0.0,226,246
17,['Chemistry'],[2],1,True,4,1,N,3,N,0,1,0.0,222,237
18,"['Computer Science', 'Literature']","[4, 4]",0,False,8,1,1,1,N,0,1,0.0,212,233
19,"['Geography', 'Foreign Language', 'Art']","[3, 5, 5]",3,False,2,0,N,1,N,0,1,0.0,106,125
20,"['Economics', 'Maths']","[2, 5]",0,False,2,0,N,1,N,0,1,0.0,172,188
21,['Biology'],[3],3,True,6,0,N,0,N,0,1,0.0,102,119
22,['Geography'],[5],0,True,1,1,N,0,N,0,1,0.0,180,198
23,"['Physical Education', 'Physics']","[4, 2]",0,False,9,0,2,1,N,0,1,0.0,24,42
24,['Foreign Language'],[2],0,False,6,0,N,3,N,0,1,0.0,162,182
25,"['English', 'Maths']","[2, 5]",3,True,2,1,N,3,N,0,1,0.0,54,70
26,"['Literature', 'Art', 'Geography']","[3, 5, 4]",1,True,5,1,N,1,N,0,1,0.0,40,54
27,['Music'],[5],0,False,1,1,N,1,N,0,1,0.0,250,265
28,"['Chemistry', 'Geography']","[2, 5]",1,True,3,1,2,1,M,1,0,3.0,144,159
29,"['Physics', 'Chemistry', 'Literature', 'Science']","[5, 2, 2, 2]",0,False,5,0,1,0,N,0,1,0.0,50,71
30,"['Literature', 'English']","[5, 3]",1,True,4,0,N,1,S,1,0,4.5,96,115
31,['Literature'],[4],1,True,5,0,N,1,N,0,1,0.0,82,96
32,"['History', 'Geography']","[5, 3]",1,True,4,0,1,1,W,1,3,1.5,234,252
33,"['Computer Science', 'Biology', 'Geography']","[4, 4, 3]",3,True,3,1,2,1,M,1,0,3.0,12,32
34,"['History', 'Maths']","[5, 4]",1,False,7,0,0,0,N,0,1,0.0,98,117
35,"['Science', 'Physics']","[5, 3]",0,True,2,0,N,1,N,0,1,0.0,62,79
36,['Science'],[2],3,False,2,0,N,3,M,1,0,3.0,244,260
37,['Physical Education'],[2],0,True,7,0,2,0,N,0,1,0.0,66,85
38,"['History', 'Biology']","[5, 2]",0,False,1,3,1,1,N,0,1,0.0,158,176
39,['Maths'],[5],1,False,3,0,N,3,N,0,1,0.0,268,289
40,"['Geography', 'Chemistry', 'Science']","[4, 2, 5]",0,True,3,0,2,1,S,1,0,4.5,20,36
41,"['Geography', 'English', 'Foreign Language', 'Music']","[3, 4, 5, 2]",3,False,4,0,N,1,N,0,1,0.0,178,192
42,"['Chemistry', 'Foreign Language']","[4, 3]",0,True,7,1,N,1,N,0,1,0.0,266,284
43,"['Literature', 'Foreign Language', 'Geography', 'Music']","[2, 3, 4, 5]",0,True,4,1,N,0,N,0,1,0.0,200,219
44,"['English', 'Science']","[4, 2]",1,True,2,1,1,1,N,0,1,0.0,168,187
45,"['Art', 'Geography', 'Foreign Language']","[2, 3, 4]",0,True,1,0,N,3,N,0,1,0.0,138,156
46,"['History', 'Maths']","[3, 2]",3,True,2,0,N,3,N,0,1,0.0,186,202
47,"['Literature', 'Geography', 'Chemistry']","[5, 4, 3]",1,True,6,0,N,0,N,0,1,0.0,252,269
48,['Music'],[5],3,False,3,0,N,0,M,1,0,3.0,276,294
49,"['Chemistry', 'Economics', 'Biology', 'Physical Education']","[4, 4, 4, 4]",3,False,6,0,N,0,N,0,1,0.0,2,23
50,"['Science', 'Geography', 'Foreign Language']","[5, 5, 3]",0,False,2,0,2,3,N,0,1,0.0,16,35
51,['Biology'],[2],3,True,1,3,1,0,S,1,0,4.5,36,53
52,"['Computer Science', 'Chemistry']","[4, 4]",3,True,2,1,N,0,N,0,1,0.0,126,146
53,"['Physics', 'Chemistry', 'Physical Education', 'English']","[5, 4, 5, 2]",0,False,5,1,N,0,N,0,1,0.0,280,297
54,"['Art', 'Economics']","[4, 2]",1,False,6,0,1,0,N,0,1,0.0,294,310
55,"['Economics', 'English', 'Maths']","[3, 2, 4]",3,False,1,1,N,0,N,0,1,0.0,90,111
56,['History'],[2],3,True,2,3,N,3,N,0,1,0.0,228,242
57,['Foreign Language'],[5],0,True,7,0,1,0,N,0,1,0.0,112,132
58,"['Economics', 'Biology', 'History']","[3, 4, 4]",1,False,1,0,2,3,N,0,1,0.0,242,257
59,"['Art', 'Maths']","[2, 2]",0,False,2,0,N,0,N,0,1,0.0,248,266
60,"['Literature', 'Computer Science', 'Geography']","[2, 5, 4]",3,True,4,0,0,3,N,0,1,0.0,48,63
61,['English'],[3],0,False,2,1,N,1,N,0,1,0.0,288,304
62,"['Foreign Language', 'Economics', 'Physical Education', 'Art', 'Computer Science']","[3, 2, 3, 5, 3]",1,True,8,3,1,0,N,0,1,0.0,184,203
63,['Biology'],[5],3,False,2,0,2,1,N,0,1,0.0,108,124
64,"['Geography', 'Physical Education', 'Chemistry']","[2, 3, 5]",0,False,4,0,N,0,N,0,1,0.0,224,244
65,"['Foreign Language', 'Physics', 'Art']","[2, 2, 5]",0,True,1,0,N,1,N,0,1,0.0,208,229
66,['Foreign Language'],[3],1,True,2,1,N,3,N,0,1,0.0,206,222
67,"['Physics', 'Biology', 'Literature', 'Chemistry']","[2, 3, 5, 5]",0,False,4,0,N,0,N,0,1,0.0,176,197
68,"['Maths', 'Computer Science', 'Science']","[4, 5, 2]",1,True,1,1,1,3,M,1,0,3.0,262,281
69,"['Chemistry', 'Literature', 'Computer Science', 'Physical Education']","[4, 2, 2, 2]",1,False,5,0,N,1,W,1,3,1.5,282,300
70,['Economics'],[4],1,True,1,0,1,3,N,0,1,0.0,246,265
71,"['Art', 'Geography', 'Computer Science', 'Literature']","[2, 3, 2, 4]",1,True,4,1,N,1,N,0,1,0.0,192,211
72,['Physical Education'],[2],1,True,3,1,N,0,N,0,1,0.0,56,70
73,['Chemistry'],[3],1,False,3,0,N,1,N,0,1,0.0,46,64
74,"['History', 'Physical Education', 'English', 'Music']","[4, 5, 3, 4]",1,False,6,0,N,3,N,0,1,0.0,166,181
75,['Economics'],[5],0,True,1,0,N,0,N,0,1,0.0,152,167
76,"['Art', 'Music', 'Science', 'History']","[4, 5, 3, 4]",3,False,4,0,1,0,S,1,0,4.5,198,213
77,"['Physical Education', 'History', 'Chemistry']","[3, 3, 3]",3,False,2,3,1,3,N,0,1,0.0,272,293
78,"['History', 'Physics', 'Physical Education', 'Maths']","[3, 2, 3, 5]",0,False,4,1,2,1,N,0,1,0.0,292,312
79,"['Maths', 'Physical Education', 'Economics']","[4, 5, 5]",1,False,4,1,2,1,N,0,1,0.0,42,62
80,"['Science', 'Maths', 'Biology']","[2, 3, 5]",0,True,6,0,N,0,N,0,1,0.0,14,30
81,['History'],[4],1,False,4,0,N,1,N,0,1,0.0,146,165
82,"['Foreign Language', 'Computer Science', 'English', 'Economics']","[3, 5, 5, 5]",1,False,5,1,N,3,N,0,1,0.0,92,106
83,"['Economics', 'Science', 'Physical Education']","[5, 2, 4]",0,False,2,0,N,3,N,0,1,0.0,72,91
84,['Physics'],[5],1,True,3,1,N,1,M,1,0,3.0,122,137
85,"['Literature', 'Economics']","[5, 2]",3,True,4,0,N,3,N,0,1,0.0,170,186
86,"['Art', 'Biology', 'Literature', 'Physical Education']","[3, 3, 5, 5]",0,False,5,0,N,1,N,0,1,0.0,258,277
87,"['English', 'Economics', 'Physical Education', 'History']","[2, 5, 2, 4]",3,True,6,1,2,1,N,0,1,0.0,100,121
88,"['Music', 'Biology', 'English']","[5, 2, 2]",3,False,4,0,1,3,N,0,1,0.0,210,225
89,"['Economics', 'Art', 'Music']","[2, 4, 2]",0,True,2,1,N,1,N,0,1,0.0,298,318
90,"['Chemistry', 'Computer Science', 'Physical Education', 'Art']","[5, 2, 2, 5]",0,True,5,0,N,3,N,0,1,0.0,74,95
91,"['Biology', 'Chemistry', 'Foreign Language', 'Geography']","[4, 3, 5, 2]",3,True,9,3,1,3,N,0,1,0.0,68,89
92,"['Art', 'Computer Science']","[5, 3]",3,True,3,0,0,1,S,1,0,4.5,0,16
93,"['Maths', 'Biology', 'Literature', 'English']","[4, 2, 2, 4]",1,True,7,0,N,3,N,0,1,0.0,132,147
94,"['Literature', 'Foreign Language', 'Physics']","[4, 5, 5]",3,True,3,0,N,1,N,0,1,0.0,58,74
95,"['Literature', 'Physical Education']","[5, 3]",3,True,3,1,N,0,N,0,1,0.0,94,113
96,"['Art', 'English', 'Science', 'Maths', 'History']","[4, 4, 5, 4, 4]",3,True,9,0,N,0,N,0,1,0.0,196,217
97,"['Maths', 'Music', 'Chemistry']","[3, 5, 3]",1,False,10,0,N,1,N,0,1,0.0,64,80
98,"['Biology', 'Foreign Language', 'Computer Science']","[5, 2, 3]",0,False,3,1,N,1,S,1,0,4.5,30,48
99,"['Physical Education', 'Chemistry']","[3, 3]",1,False,2,0,2,1,N,0,1,0.0,44,64
100,"['Physical Education', 'Geography']","[5, 5]",3,False,1,1,N,3,N,0,1,0.0,22,36
101,"['Geography', 'Biology']","[4, 2]",3,False,2,1,N,1,N,0,1,0.0,84,101
102,"['Chemistry', 'History', 'Foreign Language', 'Computer Science', 'English']","[2, 4, 2, 2, 2]",0,False,10,1,2,3,N,0,1,0.0,120,137
103,"['English', 'Art']","[2, 5]",3,True,6,0,2,3,N,0,1,0.0,202,220
104,"['Geography', 'History']","[5, 4]",1,False,1,3,1,1,N,0,1,0.0,86,100
105,"['Maths', 'Art', 'Geography']","[4, 5, 3]",3,True,7,0,N,3,N,0,1,0.0,190,205
106,"['Literature', 'Foreign Language', 'Geography']","[2, 4, 3]",1,False,5,0,1,3,N,0,1,0.0,128,146
107,['History'],[2],3,True,3,1,N,0,N,0,1,0.0,124,140
108,"['Music', 'English', 'Chemistry', 'Maths']","[2, 2, 2, 3]",3,True,5,0,1,3,N,0,1,0.0,278,293
109,"['Chemistry', 'Maths', 'Geography']","[2, 3, 2]",1,True,3,1,N,1,N,0,1,0.0,26,45
110,['Physics'],[4],3,True,10,0,1,0,N,0,1,0.0,194,212
111,['Computer Science'],[3],1,False,3,0,N,1,N,0,1,0.0,136,151
112,"['History', 'Art']","[2, 3]",0,True,5,0,1,1,N,0,1,0.0,256,272
113,"['Computer Science', 'Economics', 'Music', 'Biology', 'Science']","[4, 5, 5, 4, 3]",0,True,9,1,1,0,N,0,1,0.0,78,92
114,"['Art', 'Physics', 'Literature']","[4, 5, 5]",1,True,4,1,1,3,W,1,3,1.5,154,173
115,['Foreign Language'],[5],1,False,2,0,1,3,N,0,1,0.0,220,237
116,"['Foreign Language', 'Art']","[5, 5]",3,True,8,1,1,0,N,0,1,0.0,240,254
117,"['Art', 'Maths', 'Science']","[4, 4, 5]",1,False,3,0,2,1,N,0,1,0.0,260,278
118,"['Physics', 'Music']","[4, 4]",1,True,4,0,N,0,N,0,1,0.0,286,304
119,['Science'],[5],0,True,2,0,1,0,N,0,1,0.0,52,73
120,"['Economics', 'Maths']","[2, 4]",3,True,2,3,N,1,N,0,1,0.0,142,157
121,['Physical Education'],[5],0,False,3,0,N,0,N,0,1,0.0,188,208
122,"['Literature', 'Geography', 'Computer Science']","[2, 4, 2]",1,True,4,1,N,0,S,1,0,4.5,104,124
123,['English'],[5],0,True,6,1,N,1,N,0,1,0.0,6,23
124,"['History', 'Foreign Language']","[3, 5]",3,False,3,1,N,0,N,0,1,0.0,118,139
125,['English'],[4],0,True,3,0,N,0,N,0,1,0.0,150,169
126,"['Music', 'Physics']","[4, 3]",1,True,3,3,N,1,N,0,1,0.0,8,29
127,"['History', 'Art']","[4, 4]",0,True,1,0,2,0,N,0,1,0.0,254,273
128,['Economics'],[2],3,True,1,3,N,3,M,1,0,3.0,76,93
129,"['Biology', 'Maths', 'Economics']","[5, 3, 4]",0,True,3,0,2,0,N,0,1,0.0,34,51
130,"['Physics', 'Foreign Language', 'English', 'Art', 'History']","[3, 2, 4, 3, 2]",1,True,8,1,N,3,N,0,1,0.0,182,200
131,['Geography'],[5],0,False,5,0,N,0,N,0,1,0.0,70,86
132,"['Chemistry', 'Geography', 'Physical Education']","[5, 2, 2]",3,False,2,0,1,0,W,1,3,1.5,218,235
133,"['Physical Education', 'History']","[5, 4]",1,True,8,0,1,0,N,0,1,0.0,284,300
134,['Maths'],[4],0,False,6,1,1,1,S,1,0,4.5,290,306
135,"['Geography', 'English', 'Science', 'Biology', 'Maths']","[4, 3, 2, 3, 4]",3,False,7,3,N,3,N,0,1,0.0,164,180
136,"['History', 'Music']","[5, 5]",1,True,3,0,N,3,N,0,1,0.0,204,222
137,"['Computer Science', 'Music', 'English']","[2, 2, 4]",3,False,10,0,1,1,N,0,1,0.0,110,127
138,['Art'],[4],0,True,3,0,N,3,N,0,1,0.0,114,128
139,"['Art', 'Maths']","[2, 3]",3,True,1,1,N,0,N,0,1,0.0,230,244
140,"['Literature', 'Maths']","[4, 4]",3,False,2,3,N,1,N,0,1,0.0,10,30
141,['Biology'],[4],3,True,4,0,N,0,N,0,1,0.0,38,53
142,"['English', 'Economics', 'Foreign Language']","[3, 2, 5]",0,True,3,0,1,1,N,0,1,0.0,116,130
143,['Computer Science'],[3],1,False,3,3,1,1,N,0,1,0.0,174,191
144,"['Literature', 'Science']","[3, 3]",1,True,5,1,N,0,N,0,1,0.0,130,151
145,"['Physical Education', 'Literature', 'Chemistry']","[5, 3, 3]",1,True,1,1,N,3,N,0,1,0.0,156,176
146,"['English', 'Maths', 'Physical Education']","[5, 2, 5]",3,True,2,0,N,3,N,0,1,0.0,18,38
147,['Maths'],[5],1,True,3,1,1,3,N,0,1,0.0,238,259
148,"['Physical Education', 'History', 'Computer Science']","[2, 3, 3]",1,True,7,0,N,3,N,0,1,0.0,270,286
149,"['Music', 'English']","[4, 4]",0,True,5,1,N,3,N,0,1,0.0,80,95
