Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.003366231918334961
1,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.003283977508544922
2,5,2,0,0,0.0,0.0,0.0,0.0,0.0,0.007506847381591797
3,5,2,0,0,0.0,0.0,0.0,0.0,0.0,0.007302045822143555
4,5,3,0,0,0.0,0.0,0.0,0.0,0.0,0.010152101516723633
5,6,3,0,0,0.0,0.0,0.0,0.0,0.0,0.01029515266418457
6,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0.012198209762573242
7,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0.012190103530883789
8,9,5,1,1,5.0,6.199999999999999,13.0,36.0,3.0,0.03496074676513672
9,9,5,0,0,0.0,0.0,0.0,0.0,0.0,0.027688026428222656
10,10,6,2,0,4.0,4.0,2.5,24.0,2.0,0.0342252254486084
11,10,6,0,0,0.0,0.0,0.0,0.0,0.0,0.052155256271362305
12,10,7,1,0,3.0,3.0,4.5,11.0,1.0,0.04867982864379883
13,15,7,2,0,4.0,4.0,14.0,24.0,2.0,0.09192395210266113
14,16,8,4,0,10.0,10.0,11.0,42.0,3.0,0.09275984764099121
15,18,8,0,0,0.0,0.0,0.0,0.0,0.0,0.13308310508728027
16,18,9,1,0,2.0,2.0,0.5,13.0,1.0,0.1264820098876953
17,19,9,1,0,1.0,1.0,0.5,11.0,1.0,0.13359379768371582
18,21,9,3,0,8.0,8.0,9.0,35.0,3.0,0.13979792594909668
19,23,9,0,0,0.0,0.0,0.0,0.0,0.0,0.15512490272521973
20,22,10,1,0,1.0,1.0,11.0,12.0,1.0,0.13982295989990234
21,23,9,0,0,0.0,0.0,0.0,0.0,0.0,0.1360478401184082
22,23,10,2,0,3.0,3.0,2.0,26.0,2.0,0.14327502250671387
23,22,10,0,0,0.0,0.0,0.0,0.0,0.0,0.13164591789245605
24,22,11,0,0,0.0,0.0,0.0,0.0,0.0,0.1331629753112793
25,25,10,1,0,2.0,2.0,5.0,13.0,1.0,0.16275477409362793
26,23,11,0,0,0.0,0.0,0.0,0.0,0.0,0.15044307708740234
27,24,11,0,0,0.0,0.0,0.0,0.0,0.0,0.16381621360778809
28,23,12,2,0,3.0,3.0,13.5,26.0,2.0,0.20376825332641602
29,22,12,0,0,0.0,0.0,0.0,0.0,0.0,0.18493103981018066
30,23,13,2,0,4.0,4.0,6.5,20.0,2.0,0.2661418914794922
31,22,13,0,0,0.0,0.0,0.0,0.0,0.0,0.2643120288848877
32,23,14,4,0,7.0,7.0,15.5,50.0,4.0,0.29943299293518066
33,28,13,1,0,2.0,2.0,1.5,11.0,1.0,0.5246469974517822
34,30,14,0,0,0.0,0.0,0.0,0.0,0.0,0.7484338283538818
35,31,14,0,0,0.0,0.0,0.0,0.0,0.0,0.7794928550720215
36,32,15,5,0,8.0,8.0,18.5,55.0,5.0,1.0018808841705322
37,32,15,0,0,0.0,0.0,0.0,0.0,0.0,1.0127720832824707
38,30,16,2,0,5.0,5.0,13.0,21.0,2.0,0.8376882076263428
39,29,15,0,0,0.0,0.0,0.0,0.0,0.0,0.7273850440979004
40,28,16,2,0,3.0,3.0,14.0,25.0,2.0,0.7288129329681396
41,27,16,0,0,0.0,0.0,0.0,0.0,0.0,0.6745469570159912
42,27,17,3,0,5.0,5.0,6.5,36.0,3.0,0.6198968887329102
43,27,16,0,0,0.0,0.0,0.0,0.0,0.0,0.6017870903015137
44,28,17,1,0,2.0,2.0,6.0,10.0,1.0,0.7756099700927734
45,25,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5759508609771729
46,26,18,0,0,0.0,0.0,0.0,0.0,0.0,0.5780479907989502
47,25,17,1,0,1.0,1.0,7.0,12.0,1.0,0.5636091232299805
48,21,17,0,0,0.0,0.0,0.0,0.0,0.0,0.3734729290008545
49,20,16,0,0,0.0,0.0,0.0,0.0,0.0,0.3885047435760498
50,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.3525078296661377
51,18,17,0,0,0.0,0.0,0.0,0.0,0.0,0.33794212341308594
52,17,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3683180809020996
53,16,18,0,0,0.0,0.0,0.0,0.0,0.0,0.32243824005126953
54,16,19,3,0,6.0,6.0,16.5,31.0,3.0,0.30045199394226074
55,15,19,0,0,0.0,0.0,0.0,0.0,0.0,0.2766151428222656
56,16,20,0,0,0.0,0.0,0.0,0.0,0.0,0.3047969341278076
57,16,20,1,0,2.0,2.0,12.5,10.0,1.0,0.29015302658081055
58,15,19,0,0,0.0,0.0,0.0,0.0,0.0,0.21832895278930664
59,14,18,0,0,0.0,0.0,0.0,0.0,0.0,0.1762070655822754
60,16,18,2,0,3.0,3.0,5.5,22.0,2.0,0.2405412197113037
61,17,17,0,0,0.0,0.0,0.0,0.0,0.0,0.25754690170288086
62,15,17,0,0,0.0,0.0,0.0,0.0,0.0,0.2520558834075928
63,18,17,1,0,1.0,1.0,2.0,10.0,1.0,0.3784520626068115
64,18,18,1,0,2.0,2.0,4.5,9.0,1.0,0.4333670139312744
65,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.44231390953063965
66,21,18,5,0,12.0,12.0,17.5,61.0,4.0,0.5293939113616943
67,20,16,0,0,0.0,0.0,0.0,0.0,0.0,0.5167207717895508
68,21,16,2,0,5.0,5.0,9.0,24.0,2.0,0.5441548824310303
69,21,15,0,0,0.0,0.0,0.0,0.0,0.0,0.4448680877685547
70,22,16,2,0,3.0,3.0,24.0,22.0,2.0,0.6921439170837402
71,24,15,2,0,4.0,4.0,12.0,24.0,2.0,0.7278521060943604
72,24,16,1,0,1.0,1.0,2.5,9.0,1.0,0.7751309871673584
73,23,13,0,0,0.0,0.0,0.0,0.0,0.0,0.588188886642456
74,23,14,3,0,5.0,5.0,4.0,25.0,3.0,0.6181130409240723
75,22,14,0,0,0.0,0.0,0.0,0.0,0.0,0.5796339511871338
76,21,15,3,0,6.0,6.0,12.5,39.0,3.0,0.6232428550720215
77,19,15,0,0,0.0,0.0,0.0,0.0,0.0,0.517956018447876
78,19,15,2,0,5.0,5.0,8.5,24.0,2.0,0.6714518070220947
79,19,15,1,0,3.0,3.0,0.5,13.0,1.0,0.5432043075561523
80,20,16,0,0,0.0,0.0,0.0,0.0,0.0,0.6716299057006836
81,18,16,0,0,0.0,0.0,0.0,0.0,0.0,0.5114288330078125
82,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5848848819732666
83,18,17,0,0,0.0,0.0,0.0,0.0,0.0,0.4955580234527588
84,17,18,2,0,2.0,2.0,1.0,20.0,1.0,0.4463789463043213
85,15,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3673741817474365
86,14,19,0,0,0.0,0.0,0.0,0.0,0.0,0.2899158000946045
87,12,18,1,0,3.0,3.0,4.5,11.0,1.0,0.1991870403289795
88,12,17,0,0,0.0,0.0,0.0,0.0,0.0,0.19021320343017578
89,10,17,0,0,0.0,0.0,0.0,0.0,0.0,0.15461301803588867
90,10,17,1,0,3.0,3.0,21.0,8.0,1.0,0.15635323524475098
91,12,17,1,0,3.0,3.0,4.0,7.0,1.0,0.15565800666809082
92,13,18,2,0,5.0,5.0,7.0,21.0,1.0,0.21088480949401855
93,12,18,0,0,0.0,0.0,0.0,0.0,0.0,0.18256616592407227
94,12,19,2,0,3.0,3.0,6.5,25.0,2.0,0.18233585357666016
95,13,18,2,0,5.0,5.0,10.0,24.0,1.0,0.1879441738128662
96,13,18,0,0,0.0,0.0,0.0,0.0,0.0,0.19159221649169922
97,15,18,0,0,0.0,0.0,0.0,0.0,0.0,0.17515277862548828
98,15,19,1,0,2.0,2.0,4.5,12.0,1.0,0.20559120178222656
99,16,18,1,0,1.0,1.0,2.0,13.0,1.0,0.22930574417114258
100,15,16,0,0,0.0,0.0,0.0,0.0,0.0,0.17037582397460938
101,15,16,2,0,4.0,4.0,7.0,23.0,1.0,0.21619606018066406
102,15,16,2,0,2.0,2.0,6.5,25.0,2.0,0.20269322395324707
103,15,16,2,0,3.0,3.0,13.5,26.0,2.0,0.18215394020080566
104,18,17,1,0,3.0,3.0,9.5,13.0,1.0,0.2980489730834961
105,17,16,0,0,0.0,0.0,0.0,0.0,0.0,0.19480609893798828
106,16,16,1,0,3.0,3.0,3.5,11.0,1.0,0.21460294723510742
107,18,15,1,0,1.0,1.0,2.0,12.0,1.0,0.2558138370513916
108,18,15,2,0,5.0,5.0,4.5,26.0,2.0,0.1999979019165039
109,17,15,0,0,0.0,0.0,0.0,0.0,0.0,0.21161198616027832
110,19,16,2,0,2.0,2.0,5.0,20.0,2.0,0.2921748161315918
111,20,16,1,0,1.0,1.0,4.5,12.0,1.0,0.27643394470214844
112,19,17,4,0,7.0,7.0,31.0,51.0,4.0,0.25212597846984863
113,20,16,0,0,0.0,0.0,0.0,0.0,0.0,0.26756787300109863
114,21,17,2,0,3.0,3.0,7.5,26.0,2.0,0.2845790386199951
115,22,16,1,0,3.0,3.0,1.5,9.0,1.0,0.337083101272583
116,24,17,3,0,4.0,4.0,14.0,37.0,3.0,0.3494279384613037
117,24,17,0,0,0.0,0.0,0.0,0.0,0.0,0.39065074920654297
118,27,17,0,0,0.0,0.0,0.0,0.0,0.0,0.477492094039917
119,29,16,1,0,2.0,2.0,2.5,10.0,1.0,0.5225510597229004
120,29,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5988669395446777
121,29,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5693981647491455
122,28,18,5,0,6.0,6.0,47.0,61.0,5.0,0.5693409442901611
123,28,18,0,0,0.0,0.0,0.0,0.0,0.0,0.5205380916595459
124,28,19,1,0,1.0,1.0,1.0,12.0,1.0,0.59529709815979
125,26,19,0,0,0.0,0.0,0.0,0.0,0.0,0.5226712226867676
126,27,20,4,0,9.0,9.0,5.5,44.0,2.0,0.5987269878387451
127,27,20,0,0,0.0,0.0,0.0,0.0,0.0,0.6602787971496582
128,27,21,2,1,6.0,6.8,12.0,34.0,4.0,0.7761049270629883
129,28,21,0,0,0.0,0.0,0.0,0.0,0.0,0.8080339431762695
130,27,21,1,0,1.0,1.0,4.0,8.0,1.0,0.8533239364624023
131,25,21,0,0,0.0,0.0,0.0,0.0,0.0,0.6086268424987793
132,24,21,0,0,0.0,0.0,0.0,0.0,0.0,0.6212131977081299
133,23,20,0,0,0.0,0.0,0.0,0.0,0.0,0.5493690967559814
134,21,21,3,0,8.0,8.0,10.5,31.0,3.0,0.40565991401672363
135,20,21,0,0,0.0,0.0,0.0,0.0,0.0,0.366649866104126
136,22,22,2,0,6.0,6.0,7.5,22.0,2.0,0.4548361301422119
137,22,21,0,0,0.0,0.0,0.0,0.0,0.0,0.4419748783111572
138,19,22,0,0,0.0,0.0,0.0,0.0,0.0,0.38436317443847656
139,19,21,0,0,0.0,0.0,0.0,0.0,0.0,0.3703291416168213
140,19,21,3,0,4.0,4.0,20.5,36.0,3.0,0.3531219959259033
141,21,21,0,0,0.0,0.0,0.0,0.0,0.0,0.4499809741973877
142,20,20,3,0,6.0,6.0,3.0,35.0,3.0,0.39541029930114746
143,20,20,0,0,0.0,0.0,0.0,0.0,0.0,0.4972372055053711
144,21,20,2,0,5.0,5.0,4.5,23.0,2.0,0.5460841655731201
145,22,20,0,0,0.0,0.0,0.0,0.0,0.0,0.518834114074707
146,22,20,2,0,4.0,4.0,5.0,24.0,2.0,0.4557018280029297
147,22,19,0,0,0.0,0.0,0.0,0.0,0.0,0.4675450325012207
148,24,20,1,0,2.0,2.0,6.5,12.0,1.0,0.4930591583251953
149,27,20,0,0,0.0,0.0,0.0,0.0,0.0,0.6505122184753418
150,28,20,3,0,5.0,5.0,25.5,27.0,3.0,0.7709221839904785
151,30,20,1,0,2.0,2.0,1.5,12.0,1.0,0.9255809783935547
152,32,20,3,0,4.0,4.0,20.0,36.0,2.0,1.0351290702819824
153,32,20,0,0,0.0,0.0,0.0,0.0,0.0,1.0715394020080566
154,32,20,0,1,2.0,3.5,16.0,25.0,2.0,1.1421780586242676
155,33,20,0,0,0.0,0.0,0.0,0.0,0.0,1.1085691452026367
156,34,20,2,0,4.0,4.0,7.5,24.0,2.0,1.088392972946167
157,34,19,0,0,0.0,0.0,0.0,0.0,0.0,1.0763907432556152
158,31,20,3,0,4.0,4.0,20.5,30.0,3.0,0.9334490299224854
159,33,18,0,0,0.0,0.0,0.0,0.0,0.0,0.9598588943481445
160,31,18,4,0,9.0,9.0,27.5,37.0,4.0,0.995570182800293
161,29,17,0,0,0.0,0.0,0.0,0.0,0.0,0.6018123626708984
162,29,18,5,0,7.0,7.0,27.0,61.0,5.0,0.6767849922180176
163,27,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5312788486480713
164,28,17,3,0,3.0,3.0,5.5,28.0,3.0,0.4606490135192871
165,29,17,2,0,3.0,3.0,5.0,20.0,1.0,0.531973123550415
166,29,18,0,0,0.0,0.0,0.0,0.0,0.0,0.5508599281311035
167,28,18,0,0,0.0,0.0,0.0,0.0,0.0,0.5156490802764893
168,27,18,1,0,1.0,1.0,2.5,11.0,1.0,0.5387661457061768
169,28,18,0,0,0.0,0.0,0.0,0.0,0.0,0.605802059173584
170,28,19,2,0,4.0,4.0,34.0,20.0,1.0,0.6517379283905029
171,27,18,2,0,2.0,2.0,6.0,20.0,1.0,0.5549890995025635
172,24,18,2,0,3.0,3.0,5.5,16.0,2.0,0.5262160301208496
173,24,17,0,0,0.0,0.0,0.0,0.0,0.0,0.508249044418335
174,23,18,2,0,3.0,3.0,9.0,17.0,1.0,0.5618212223052979
175,22,18,0,0,0.0,0.0,0.0,0.0,0.0,0.5721468925476074
176,20,19,0,0,0.0,0.0,0.0,0.0,0.0,0.5084609985351562
177,19,19,0,0,0.0,0.0,0.0,0.0,0.0,0.47853994369506836
178,19,20,3,0,5.0,5.0,8.5,35.0,3.0,0.47254300117492676
179,18,19,1,0,1.0,1.0,8.5,10.0,1.0,0.5139420032501221
180,15,19,0,0,0.0,0.0,0.0,0.0,0.0,0.38040709495544434
181,16,19,1,0,1.0,1.0,6.0,7.0,1.0,0.38048410415649414
182,17,19,1,0,1.0,1.0,6.0,8.0,1.0,0.3912968635559082
183,16,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3545229434967041
184,17,19,0,0,0.0,0.0,0.0,0.0,0.0,0.46637487411499023
185,17,18,0,0,0.0,0.0,0.0,0.0,0.0,0.4559288024902344
186,16,18,0,2,4.0,5.6,22.5,50.0,4.0,0.34156107902526855
187,15,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3916897773742676
188,15,18,2,0,6.0,6.0,19.0,23.0,2.0,0.33939123153686523
189,17,16,0,0,0.0,0.0,0.0,0.0,0.0,0.386807918548584
190,18,17,5,0,7.0,7.0,25.5,52.0,5.0,0.3989403247833252
191,18,16,0,0,0.0,0.0,0.0,0.0,0.0,0.28136491775512695
192,19,17,1,0,1.0,1.0,6.0,12.0,1.0,0.3097259998321533
193,19,15,0,0,0.0,0.0,0.0,0.0,0.0,0.31157994270324707
194,20,15,2,0,3.0,3.0,19.5,26.0,2.0,0.332460880279541
195,20,14,0,0,0.0,0.0,0.0,0.0,0.0,0.31127309799194336
196,19,15,3,0,7.0,7.0,13.5,36.0,3.0,0.2758340835571289
197,22,15,0,0,0.0,0.0,0.0,0.0,0.0,0.383220911026001
198,22,15,1,0,2.0,2.0,7.0,8.0,1.0,0.33598995208740234
199,23,15,0,0,0.0,0.0,0.0,0.0,0.0,0.35984110832214355
200,23,16,0,0,0.0,0.0,0.0,0.0,0.0,0.41568589210510254
201,23,16,0,0,0.0,0.0,0.0,0.0,0.0,0.37911391258239746
202,26,16,1,0,1.0,1.0,0.5,12.0,1.0,0.4141700267791748
203,28,16,1,0,1.0,1.0,6.5,10.0,1.0,0.4277958869934082
204,26,17,0,2,4.0,5.6,21.5,43.0,4.0,0.4809610843658447
205,26,17,0,0,0.0,0.0,0.0,0.0,0.0,0.45279383659362793
206,26,18,0,0,0.0,0.0,0.0,0.0,0.0,0.42262697219848633
207,26,18,0,0,0.0,0.0,0.0,0.0,0.0,0.41459131240844727
208,24,19,1,0,2.0,2.0,6.0,12.0,1.0,0.3508281707763672
209,22,19,0,0,0.0,0.0,0.0,0.0,0.0,0.2977778911590576
210,20,20,4,0,7.0,7.0,29.0,51.0,4.0,0.2955470085144043
211,23,20,0,0,0.0,0.0,0.0,0.0,0.0,0.3766181468963623
212,21,19,2,0,5.0,5.0,7.5,20.0,2.0,0.32123327255249023
213,22,18,0,0,0.0,0.0,0.0,0.0,0.0,0.34966182708740234
214,23,19,1,0,1.0,1.0,2.0,13.0,1.0,0.4221019744873047
215,23,19,0,0,0.0,0.0,0.0,0.0,0.0,0.4196610450744629
216,25,18,0,0,0.0,0.0,0.0,0.0,0.0,0.5506370067596436
217,27,18,0,0,0.0,0.0,0.0,0.0,0.0,0.5591192245483398
218,27,19,0,0,0.0,0.0,0.0,0.0,0.0,0.6674718856811523
219,24,19,0,0,0.0,0.0,0.0,0.0,0.0,0.4767439365386963
220,24,17,1,0,1.0,1.0,3.0,9.0,1.0,0.46401476860046387
221,21,17,0,0,0.0,0.0,0.0,0.0,0.0,0.4066810607910156
222,21,17,2,0,4.0,4.0,6.0,19.0,2.0,0.42412281036376953
223,20,16,0,0,0.0,0.0,0.0,0.0,0.0,0.37897706031799316
224,20,16,4,0,5.0,5.0,120.0,39.0,2.0,0.43920087814331055
225,20,16,0,0,0.0,0.0,0.0,0.0,0.0,0.44417524337768555
226,21,17,3,0,5.0,5.0,26.0,27.0,3.0,0.41773533821105957
227,20,17,0,0,0.0,0.0,0.0,0.0,0.0,0.37282896041870117
228,21,17,1,0,2.0,2.0,5.5,12.0,1.0,0.4580368995666504
229,21,17,0,0,0.0,0.0,0.0,0.0,0.0,0.4961371421813965
230,20,18,1,0,2.0,2.0,31.0,12.0,1.0,0.42539286613464355
231,18,17,0,0,0.0,0.0,0.0,0.0,0.0,0.34458279609680176
232,18,17,2,1,5.0,5.8,10.5,40.0,4.0,0.4269120693206787
233,18,17,0,0,0.0,0.0,0.0,0.0,0.0,0.4283640384674072
234,16,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3437361717224121
235,15,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3261148929595947
236,16,17,1,0,1.0,1.0,1.0,12.0,1.0,0.22976994514465332
237,16,16,0,0,0.0,0.0,0.0,0.0,0.0,0.22506022453308105
238,16,16,0,0,0.0,0.0,0.0,0.0,0.0,0.2256913185119629
239,16,15,1,0,2.0,2.0,3.5,12.0,1.0,0.2203350067138672
240,17,16,1,0,2.0,2.0,2.5,12.0,1.0,0.28421711921691895
241,20,16,1,0,1.0,1.0,7.5,12.0,1.0,0.423691987991333
242,20,17,3,0,5.0,5.0,13.0,29.0,3.0,0.5106329917907715
243,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5740227699279785
244,20,14,0,0,0.0,0.0,0.0,0.0,0.0,0.5431308746337891
245,22,14,3,0,6.0,6.0,9.5,34.0,3.0,0.5786008834838867
246,22,15,0,0,0.0,0.0,0.0,0.0,0.0,0.5757770538330078
247,22,14,0,0,0.0,0.0,0.0,0.0,0.0,0.5001540184020996
248,20,15,1,0,2.0,2.0,2.5,11.0,1.0,0.45830392837524414
249,20,15,0,0,0.0,0.0,0.0,0.0,0.0,0.45635509490966797
250,19,16,3,0,5.0,5.0,14.0,30.0,3.0,0.4379560947418213
251,20,16,0,0,0.0,0.0,0.0,0.0,0.0,0.4682779312133789
252,18,17,0,0,0.0,0.0,0.0,0.0,0.0,0.3943288326263428
253,16,17,0,0,0.0,0.0,0.0,0.0,0.0,0.32401394844055176
254,17,18,5,0,10.0,10.0,16.5,49.0,4.0,0.4075589179992676
255,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.46558403968811035
256,19,16,1,0,3.0,3.0,8.5,11.0,1.0,0.41726207733154297
257,19,16,0,0,0.0,0.0,0.0,0.0,0.0,0.35077714920043945
258,20,16,0,0,0.0,0.0,0.0,0.0,0.0,0.35937929153442383
259,18,16,0,0,0.0,0.0,0.0,0.0,0.0,0.3023059368133545
260,17,17,0,0,0.0,0.0,0.0,0.0,0.0,0.28490400314331055
261,17,17,0,0,0.0,0.0,0.0,0.0,0.0,0.28705310821533203
262,17,18,5,0,10.0,10.0,25.5,52.0,3.0,0.2663149833679199
263,16,18,0,0,0.0,0.0,0.0,0.0,0.0,0.2836151123046875
264,16,19,2,0,5.0,5.0,15.5,21.0,2.0,0.3305349349975586
265,15,18,0,0,0.0,0.0,0.0,0.0,0.0,0.28879308700561523
266,16,16,0,0,0.0,0.0,0.0,0.0,0.0,0.33525705337524414
267,16,16,0,0,0.0,0.0,0.0,0.0,0.0,0.31111884117126465
268,15,16,0,0,0.0,0.0,0.0,0.0,0.0,0.2506229877471924
269,16,16,1,0,2.0,2.0,10.5,11.0,1.0,0.2841801643371582
270,18,15,1,0,3.0,3.0,2.0,10.0,1.0,0.2505350112915039
271,15,15,0,0,0.0,0.0,0.0,0.0,0.0,0.20854401588439941
272,17,15,0,0,0.0,0.0,0.0,0.0,0.0,0.19769811630249023
273,17,15,0,0,0.0,0.0,0.0,0.0,0.0,0.1780688762664795
274,19,16,0,0,0.0,0.0,0.0,0.0,0.0,0.29036903381347656
275,18,15,0,0,0.0,0.0,0.0,0.0,0.0,0.2685248851776123
276,20,16,4,0,7.0,7.0,13.5,39.0,3.0,0.3374450206756592
277,19,16,0,0,0.0,0.0,0.0,0.0,0.0,0.3195657730102539
278,19,17,1,0,1.0,1.0,9.0,12.0,1.0,0.3279881477355957
279,17,17,0,0,0.0,0.0,0.0,0.0,0.0,0.24938178062438965
280,17,18,3,0,6.0,6.0,7.0,38.0,3.0,0.2524149417877197
281,19,18,1,0,1.0,1.0,1.5,9.0,1.0,0.3354361057281494
282,20,19,4,0,5.0,5.0,18.0,37.0,4.0,0.3846609592437744
283,21,17,0,0,0.0,0.0,0.0,0.0,0.0,0.30696702003479004
284,23,18,3,1,6.0,6.5,7.0,57.0,5.0,0.502281904220581
285,23,17,0,0,0.0,0.0,0.0,0.0,0.0,0.46931886672973633
286,22,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5113263130187988
287,22,17,0,0,0.0,0.0,0.0,0.0,0.0,0.4744551181793213
288,23,16,1,0,3.0,3.0,3.0,11.0,1.0,0.5817751884460449
289,23,16,0,0,0.0,0.0,0.0,0.0,0.0,0.5135831832885742
290,23,16,1,0,2.0,2.0,4.5,13.0,1.0,0.5966157913208008
291,21,15,0,0,0.0,0.0,0.0,0.0,0.0,0.6246752738952637
292,23,15,1,0,1.0,1.0,4.0,10.0,1.0,0.6984720230102539
293,23,15,0,0,0.0,0.0,0.0,0.0,0.0,0.5831680297851562
294,25,16,1,0,2.0,2.0,2.5,13.0,1.0,0.7178182601928711
295,23,15,0,0,0.0,0.0,0.0,0.0,0.0,0.47945380210876465
296,23,15,0,0,0.0,0.0,0.0,0.0,0.0,0.48723816871643066
297,25,15,1,0,2.0,2.0,1.0,10.0,1.0,0.5518267154693604
298,26,15,0,0,0.0,0.0,0.0,0.0,0.0,0.6262850761413574
299,26,14,0,0,0.0,0.0,0.0,0.0,0.0,0.6044149398803711
