Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,2,1,1,0,1.0,1.0,1.5,6.0,1.0,0.008047819137573242
7,8,4,4,0,8.0,8.0,22.0,44.0,3.0,0.04852700233459473
14,17,8,15,2,29.0,29.9,103.5,199.0,11.0,0.2862889766693115
21,27,11,0,1,2.0,2.8,6.5,24.0,2.0,0.8366560935974121
28,31,14,4,1,8.0,10.899999999999999,21.5,68.0,5.0,1.6312510967254639
35,22,16,10,2,21.0,21.9,85.5,152.0,11.0,0.8547308444976807
42,23,17,6,0,13.0,13.0,21.0,72.0,6.0,1.0739622116088867
49,19,16,5,0,9.0,9.0,20.5,61.0,4.0,0.4584159851074219
56,15,17,7,0,13.0,13.0,32.5,83.0,5.0,0.21616005897521973
63,23,15,11,1,26.0,27.5,44.5,141.0,10.0,0.3982889652252197
70,23,16,8,2,18.0,18.9,31.5,140.0,9.0,0.46465110778808594
77,22,17,4,0,5.0,5.0,16.5,42.0,3.0,0.6023502349853516
84,19,18,11,0,22.0,22.0,61.0,117.0,9.0,0.549976110458374
91,22,18,6,0,10.0,10.0,25.0,64.0,5.0,0.7881608009338379
98,28,18,7,1,15.0,15.1,46.5,87.0,8.0,1.2486891746520996
105,27,16,2,0,4.0,4.0,7.0,24.0,2.0,0.8609659671783447
112,28,18,3,2,9.0,10.6,28.0,77.0,7.0,1.1852800846099854
119,22,19,7,0,15.0,15.0,39.0,75.0,7.0,0.9226222038269043
126,24,17,9,0,16.0,16.0,63.0,109.0,9.0,0.7028110027313232
133,23,13,1,0,2.0,2.0,1.5,13.0,1.0,0.5041069984436035
140,21,17,7,2,17.0,19.299999999999997,53.0,117.0,11.0,0.6517229080200195
147,23,16,11,0,21.0,21.0,57.5,109.0,6.0,0.540398120880127
154,22,16,6,0,11.0,11.0,18.5,55.0,5.0,0.3388938903808594
161,26,16,5,0,10.0,10.0,38.0,45.0,4.0,0.4826538562774658
168,21,16,4,0,10.0,10.0,25.5,48.0,4.0,0.39931488037109375
175,23,14,4,2,9.0,10.6,93.0,91.0,5.0,0.4021282196044922
182,19,15,9,0,16.0,16.0,67.0,103.0,9.0,0.45432019233703613
189,17,14,1,0,3.0,3.0,7.0,12.0,1.0,0.26431798934936523
196,16,16,6,1,11.0,11.1,50.5,85.0,8.0,0.3164677619934082
203,20,18,5,0,7.0,7.0,18.0,55.0,5.0,0.3509249687194824
210,19,17,9,0,16.0,16.0,48.5,104.0,8.0,0.32811760902404785
217,23,16,5,0,9.0,9.0,17.0,57.0,5.0,0.4539010524749756
224,25,16,10,0,17.0,17.0,24.5,114.0,8.0,0.6068840026855469
231,17,15,5,0,11.0,11.0,50.0,54.0,4.0,0.21958684921264648
238,17,15,14,0,23.0,23.0,50.5,132.0,10.0,0.3131539821624756
245,19,15,6,1,17.0,17.1,26.0,82.0,7.0,0.35996389389038086
252,18,16,2,0,5.0,5.0,6.0,26.0,2.0,0.31212902069091797
259,17,17,7,1,16.0,16.8,45.0,91.0,7.0,0.2541487216949463
266,18,17,4,1,9.0,9.8,41.5,71.0,4.0,0.29466795921325684
273,15,17,1,0,2.0,2.0,3.5,11.0,1.0,0.3491237163543701
280,16,16,7,0,13.0,13.0,54.5,75.0,5.0,0.351315975189209
287,16,14,5,0,8.0,8.0,36.0,49.0,5.0,0.234360933303833
294,18,14,5,0,11.0,11.0,21.5,62.0,4.0,0.31050872802734375
