Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.003350973129272461
1,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0037899017333984375
2,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.00863504409790039
3,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.010370254516601562
4,4,3,1,0,2.0,2.0,1.5,11.0,1.0,0.01519012451171875
5,6,3,1,0,3.0,3.0,4.0,11.0,1.0,0.018196821212768555
6,6,4,1,0,1.0,1.0,6.5,10.0,1.0,0.02218317985534668
7,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0.027334928512573242
8,7,5,0,0,0.0,0.0,0.0,0.0,0.0,0.046508073806762695
9,9,5,2,0,3.0,3.0,5.5,24.0,2.0,0.03208780288696289
10,10,6,0,0,0.0,0.0,0.0,0.0,0.0,0.034150123596191406
11,11,6,0,0,0.0,0.0,0.0,0.0,0.0,0.05780506134033203
12,11,7,0,0,0.0,0.0,0.0,0.0,0.0,0.044825077056884766
13,12,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0711967945098877
14,13,8,3,0,5.0,5.0,8.0,37.0,3.0,0.060485124588012695
15,13,8,0,0,0.0,0.0,0.0,0.0,0.0,0.07418704032897949
16,14,8,1,0,1.0,1.0,4.5,11.0,1.0,0.0609281063079834
17,14,8,0,0,0.0,0.0,0.0,0.0,0.0,0.07570600509643555
18,14,9,2,0,4.0,4.0,3.0,25.0,2.0,0.0880441665649414
19,16,9,1,0,1.0,1.0,2.5,12.0,1.0,0.10206413269042969
20,16,10,0,0,0.0,0.0,0.0,0.0,0.0,0.10867190361022949
21,15,10,0,0,0.0,0.0,0.0,0.0,0.0,0.11491203308105469
22,18,11,7,0,13.0,13.0,25.5,65.0,6.0,0.17322921752929688
23,19,11,0,0,0.0,0.0,0.0,0.0,0.0,0.18263792991638184
24,17,12,0,0,0.0,0.0,0.0,0.0,0.0,0.18093585968017578
25,15,12,1,0,3.0,3.0,7.5,10.0,1.0,0.11168813705444336
26,16,12,2,0,4.0,4.0,14.0,22.0,1.0,0.11230111122131348
27,17,12,1,0,1.0,1.0,3.0,12.0,1.0,0.12865304946899414
28,15,13,1,0,1.0,1.0,3.0,12.0,1.0,0.08237791061401367
29,14,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0883030891418457
30,15,14,1,0,1.0,1.0,3.5,12.0,1.0,0.08493375778198242
31,15,14,0,0,0.0,0.0,0.0,0.0,0.0,0.09974813461303711
32,16,15,1,0,2.0,2.0,12.5,13.0,1.0,0.10599517822265625
33,16,15,0,0,0.0,0.0,0.0,0.0,0.0,0.10525202751159668
34,17,16,4,0,8.0,8.0,19.0,48.0,4.0,0.14618492126464844
35,17,16,1,0,3.0,3.0,14.0,13.0,1.0,0.1980760097503662
36,18,17,3,0,6.0,6.0,17.5,30.0,3.0,0.2695431709289551
37,17,17,0,0,0.0,0.0,0.0,0.0,0.0,0.2743077278137207
38,18,18,1,0,2.0,2.0,2.0,12.0,1.0,0.29299306869506836
39,18,18,1,0,2.0,2.0,5.0,11.0,1.0,0.2796640396118164
40,19,18,1,0,2.0,2.0,4.5,8.0,1.0,0.25003790855407715
41,19,18,0,0,0.0,0.0,0.0,0.0,0.0,0.26151442527770996
42,22,19,2,0,4.0,4.0,9.0,25.0,1.0,0.3174891471862793
43,21,18,0,0,0.0,0.0,0.0,0.0,0.0,0.29089927673339844
44,21,19,2,0,4.0,4.0,6.0,26.0,2.0,0.3058140277862549
45,23,18,0,0,0.0,0.0,0.0,0.0,0.0,0.33223581314086914
46,24,19,1,0,3.0,3.0,2.5,13.0,1.0,0.4323759078979492
47,26,18,0,0,0.0,0.0,0.0,0.0,0.0,0.4392850399017334
48,26,19,2,0,4.0,4.0,6.0,24.0,2.0,0.5438737869262695
49,25,19,0,0,0.0,0.0,0.0,0.0,0.0,0.48015689849853516
50,26,19,2,0,5.0,5.0,4.0,16.0,2.0,0.4675619602203369
51,27,18,0,0,0.0,0.0,0.0,0.0,0.0,0.41510605812072754
52,28,19,3,0,6.0,6.0,57.5,35.0,3.0,0.5108251571655273
53,28,19,0,0,0.0,0.0,0.0,0.0,0.0,0.5909309387207031
54,31,20,1,0,1.0,1.0,3.0,13.0,1.0,0.7398669719696045
55,31,20,0,0,0.0,0.0,0.0,0.0,0.0,0.8394918441772461
56,29,21,2,0,3.0,3.0,11.5,20.0,2.0,0.8096587657928467
57,28,21,0,0,0.0,0.0,0.0,0.0,0.0,0.8032670021057129
58,26,22,0,0,0.0,0.0,0.0,0.0,0.0,0.6382241249084473
59,27,22,1,0,2.0,2.0,3.5,13.0,1.0,0.7763912677764893
60,28,22,1,0,3.0,3.0,2.0,8.0,1.0,0.7636957168579102
61,25,22,0,0,0.0,0.0,0.0,0.0,0.0,0.5514671802520752
62,25,23,1,0,1.0,1.0,2.5,13.0,1.0,0.5888190269470215
63,26,21,2,0,4.0,4.0,3.5,22.0,2.0,0.6350340843200684
64,25,21,0,0,0.0,0.0,0.0,0.0,0.0,0.6074750423431396
65,26,21,0,0,0.0,0.0,0.0,0.0,0.0,0.6000692844390869
66,25,22,1,0,1.0,1.0,12.0,13.0,1.0,0.7210688591003418
67,24,20,0,0,0.0,0.0,0.0,0.0,0.0,0.6048460006713867
68,24,21,2,0,4.0,4.0,5.0,24.0,2.0,0.7547838687896729
69,24,21,0,0,0.0,0.0,0.0,0.0,0.0,0.7722651958465576
70,24,21,3,0,7.0,7.0,9.0,36.0,3.0,0.6778528690338135
71,22,21,0,0,0.0,0.0,0.0,0.0,0.0,0.5651869773864746
72,22,20,2,0,3.0,3.0,7.0,13.0,2.0,0.43670177459716797
73,21,20,0,0,0.0,0.0,0.0,0.0,0.0,0.42133092880249023
74,22,21,0,0,0.0,0.0,0.0,0.0,0.0,0.4280691146850586
75,24,20,0,0,0.0,0.0,0.0,0.0,0.0,0.46714186668395996
76,23,19,0,0,0.0,0.0,0.0,0.0,0.0,0.5870418548583984
77,23,19,0,0,0.0,0.0,0.0,0.0,0.0,0.5321140289306641
78,24,20,1,1,6.0,7.199999999999999,9.5,16.0,3.0,0.7075450420379639
79,23,20,0,0,0.0,0.0,0.0,0.0,0.0,0.8036978244781494
80,22,21,1,0,1.0,1.0,4.5,12.0,1.0,0.7461750507354736
81,20,21,0,0,0.0,0.0,0.0,0.0,0.0,0.6180589199066162
82,20,19,0,0,0.0,0.0,0.0,0.0,0.0,0.559901237487793
83,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.5603458881378174
84,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.6745522022247314
85,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5639498233795166
86,19,17,2,0,3.0,3.0,10.5,26.0,2.0,0.5605170726776123
87,20,17,0,0,0.0,0.0,0.0,0.0,0.0,0.6628150939941406
88,19,17,4,0,6.0,6.0,16.5,51.0,4.0,0.5912899971008301
89,20,17,0,0,0.0,0.0,0.0,0.0,0.0,0.6920609474182129
90,20,18,2,0,5.0,5.0,3.0,19.0,1.0,0.7383103370666504
91,19,15,0,0,0.0,0.0,0.0,0.0,0.0,0.493696928024292
92,21,16,2,0,6.0,6.0,1.0,24.0,2.0,0.7616870403289795
93,20,15,0,0,0.0,0.0,0.0,0.0,0.0,0.6904339790344238
94,19,16,2,2,8.0,9.6,11.5,64.0,6.0,0.5833611488342285
95,19,16,0,0,0.0,0.0,0.0,0.0,0.0,0.5528960227966309
96,21,17,1,0,1.0,1.0,3.0,11.0,1.0,0.6687841415405273
97,21,17,0,0,0.0,0.0,0.0,0.0,0.0,0.7021710872650146
98,21,18,2,0,5.0,5.0,9.0,23.0,2.0,0.869251012802124
99,21,16,0,0,0.0,0.0,0.0,0.0,0.0,0.7931718826293945
100,21,17,3,0,6.0,6.0,37.5,34.0,2.0,0.7996349334716797
101,23,16,0,0,0.0,0.0,0.0,0.0,0.0,0.9321868419647217
102,23,16,0,0,0.0,0.0,0.0,0.0,0.0,0.7616250514984131
103,24,16,1,0,1.0,1.0,1.5,10.0,1.0,0.8556690216064453
104,23,16,1,0,1.0,1.0,11.5,8.0,1.0,0.8886668682098389
105,22,15,0,0,0.0,0.0,0.0,0.0,0.0,0.7022168636322021
106,23,16,3,0,5.0,5.0,19.0,31.0,3.0,0.8424971103668213
107,25,16,0,0,0.0,0.0,0.0,0.0,0.0,0.7639479637145996
108,24,17,2,0,4.0,4.0,24.0,24.0,2.0,0.7154250144958496
109,23,16,0,0,0.0,0.0,0.0,0.0,0.0,0.466052770614624
110,23,17,4,0,8.0,8.0,17.5,40.0,4.0,0.552947998046875
111,22,15,0,0,0.0,0.0,0.0,0.0,0.0,0.4568471908569336
112,20,16,1,0,1.0,1.0,10.5,12.0,1.0,0.3910548686981201
113,19,16,0,0,0.0,0.0,0.0,0.0,0.0,0.30601024627685547
114,19,17,1,0,1.0,1.0,6.0,12.0,1.0,0.3234550952911377
115,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.39780116081237793
116,18,17,0,0,0.0,0.0,0.0,0.0,0.0,0.33728599548339844
117,19,17,1,0,3.0,3.0,1.5,12.0,1.0,0.3893918991088867
118,20,18,2,0,3.0,3.0,10.5,20.0,2.0,0.354539155960083
119,21,18,0,0,0.0,0.0,0.0,0.0,0.0,0.4504067897796631
120,21,18,2,0,2.0,2.0,13.5,19.0,2.0,0.5114259719848633
121,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.49849867820739746
122,22,19,7,0,13.0,13.0,16.0,79.0,7.0,0.6442110538482666
123,21,18,0,0,0.0,0.0,0.0,0.0,0.0,0.49703121185302734
124,22,18,0,0,0.0,0.0,0.0,0.0,0.0,0.48941493034362793
125,21,18,0,0,0.0,0.0,0.0,0.0,0.0,0.39818716049194336
126,22,18,2,0,3.0,3.0,6.5,25.0,2.0,0.5283799171447754
127,23,18,0,0,0.0,0.0,0.0,0.0,0.0,0.45113611221313477
128,23,18,0,0,0.0,0.0,0.0,0.0,0.0,0.42766785621643066
129,27,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5210700035095215
130,26,17,0,0,0.0,0.0,0.0,0.0,0.0,0.4361908435821533
131,25,17,0,0,0.0,0.0,0.0,0.0,0.0,0.4675147533416748
132,25,18,1,1,3.0,3.8,14.5,33.0,2.0,0.690666913986206
133,24,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5427768230438232
134,25,18,5,0,11.0,11.0,17.0,52.0,4.0,0.5660049915313721
135,26,18,0,0,0.0,0.0,0.0,0.0,0.0,0.5512666702270508
136,24,17,3,0,4.0,4.0,18.0,26.0,3.0,0.4238758087158203
137,24,16,0,0,0.0,0.0,0.0,0.0,0.0,0.45052003860473633
138,25,17,1,0,3.0,3.0,5.0,11.0,1.0,0.5962166786193848
139,24,17,0,0,0.0,0.0,0.0,0.0,0.0,0.419666051864624
140,26,18,2,0,5.0,5.0,5.0,22.0,2.0,0.5908339023590088
141,25,16,0,0,0.0,0.0,0.0,0.0,0.0,0.4817311763763428
142,25,16,1,0,1.0,1.0,9.5,13.0,1.0,0.4199252128601074
143,23,15,0,0,0.0,0.0,0.0,0.0,0.0,0.3814661502838135
144,23,16,2,0,5.0,5.0,16.0,20.0,2.0,0.4304690361022949
145,22,16,0,0,0.0,0.0,0.0,0.0,0.0,0.5261662006378174
146,21,16,1,0,2.0,2.0,5.5,10.0,1.0,0.4919559955596924
147,18,16,1,0,2.0,2.0,9.5,10.0,1.0,0.3633081912994385
148,20,15,1,0,1.0,1.0,6.0,8.0,1.0,0.3018949031829834
149,18,15,0,0,0.0,0.0,0.0,0.0,0.0,0.2777700424194336
150,18,15,0,0,0.0,0.0,0.0,0.0,0.0,0.20793509483337402
151,19,15,1,0,3.0,3.0,2.5,12.0,1.0,0.28525686264038086
152,19,15,3,0,6.0,6.0,33.5,35.0,3.0,0.3807961940765381
153,20,14,2,0,4.0,4.0,2.5,24.0,2.0,0.32552599906921387
154,20,15,1,0,2.0,2.0,13.5,11.0,1.0,0.4503512382507324
155,20,15,0,0,0.0,0.0,0.0,0.0,0.0,0.41167187690734863
156,21,15,2,0,5.0,5.0,7.5,24.0,2.0,0.4349050521850586
157,22,15,0,0,0.0,0.0,0.0,0.0,0.0,0.40094614028930664
158,24,15,4,0,6.0,6.0,23.5,51.0,4.0,0.5413579940795898
159,24,15,0,0,0.0,0.0,0.0,0.0,0.0,0.5217361450195312
160,23,16,0,0,0.0,0.0,0.0,0.0,0.0,0.45775794982910156
161,23,16,0,0,0.0,0.0,0.0,0.0,0.0,0.44491076469421387
162,26,17,0,0,0.0,0.0,0.0,0.0,0.0,0.6174049377441406
163,26,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5431411266326904
164,25,17,3,0,7.0,7.0,14.0,36.0,2.0,0.4734010696411133
165,25,16,1,0,1.0,1.0,3.0,10.0,1.0,0.34920406341552734
166,26,17,1,0,1.0,1.0,13.5,13.0,1.0,0.44419002532958984
167,27,16,0,0,0.0,0.0,0.0,0.0,0.0,0.3674919605255127
168,27,17,4,1,9.0,10.2,23.0,75.0,6.0,0.5284650325775146
169,28,16,0,0,0.0,0.0,0.0,0.0,0.0,0.6342630386352539
170,29,17,2,0,3.0,3.0,12.5,26.0,2.0,0.7334401607513428
171,30,17,0,0,0.0,0.0,0.0,0.0,0.0,0.7478890419006348
172,30,18,2,1,6.0,6.8,15.0,35.0,4.0,1.0442969799041748
173,32,17,0,0,0.0,0.0,0.0,0.0,0.0,1.0153138637542725
174,33,18,1,0,2.0,2.0,4.0,12.0,1.0,1.294595718383789
175,32,17,0,0,0.0,0.0,0.0,0.0,0.0,0.9891178607940674
176,27,18,0,0,0.0,0.0,0.0,0.0,0.0,0.954089879989624
177,27,18,0,0,0.0,0.0,0.0,0.0,0.0,0.8930099010467529
178,27,18,0,0,0.0,0.0,0.0,0.0,0.0,0.9555182456970215
179,30,18,0,0,0.0,0.0,0.0,0.0,0.0,1.1743979454040527
180,31,19,1,0,1.0,1.0,1.5,9.0,1.0,1.247722864151001
181,29,19,0,0,0.0,0.0,0.0,0.0,0.0,0.9308459758758545
182,28,20,4,0,5.0,5.0,21.0,42.0,4.0,0.8550918102264404
183,26,19,2,0,3.0,3.0,8.0,20.0,2.0,0.7319717407226562
184,23,19,2,0,4.0,4.0,5.0,24.0,2.0,0.5988309383392334
185,24,18,0,0,0.0,0.0,0.0,0.0,0.0,0.6426570415496826
186,23,19,3,0,3.0,3.0,7.5,33.0,3.0,0.632788896560669
187,24,19,0,0,0.0,0.0,0.0,0.0,0.0,0.7647550106048584
188,24,20,0,1,2.0,2.8,29.0,26.0,2.0,0.7632250785827637
189,22,20,0,0,0.0,0.0,0.0,0.0,0.0,0.6500208377838135
190,18,19,0,0,0.0,0.0,0.0,0.0,0.0,0.44225001335144043
191,17,19,0,0,0.0,0.0,0.0,0.0,0.0,0.4797520637512207
192,20,20,4,0,5.0,5.0,8.0,41.0,4.0,0.6201081275939941
193,19,18,0,0,0.0,0.0,0.0,0.0,0.0,0.509178876876831
194,20,18,2,0,4.0,4.0,4.5,25.0,2.0,0.5950698852539062
195,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.4455721378326416
196,20,17,1,0,3.0,3.0,2.5,12.0,1.0,0.5304880142211914
197,21,17,0,0,0.0,0.0,0.0,0.0,0.0,0.651123046875
198,23,18,3,0,4.0,4.0,7.5,38.0,3.0,0.8457379341125488
199,24,18,1,0,1.0,1.0,3.5,12.0,1.0,0.9942560195922852
200,24,18,1,0,1.0,1.0,5.0,13.0,1.0,0.9189479351043701
201,25,18,0,0,0.0,0.0,0.0,0.0,0.0,0.8915810585021973
202,23,19,4,0,6.0,6.0,9.0,40.0,4.0,0.9515149593353271
203,21,19,0,0,0.0,0.0,0.0,0.0,0.0,0.8066411018371582
204,21,18,0,0,0.0,0.0,0.0,0.0,0.0,0.6266260147094727
205,20,16,0,0,0.0,0.0,0.0,0.0,0.0,0.5566680431365967
206,19,15,0,0,0.0,0.0,0.0,0.0,0.0,0.4404792785644531
207,19,15,1,0,1.0,1.0,5.0,12.0,1.0,0.42848992347717285
208,17,15,1,0,2.0,2.0,6.5,13.0,1.0,0.3665616512298584
209,16,14,1,0,1.0,1.0,3.0,13.0,1.0,0.32619786262512207
210,14,15,2,0,4.0,4.0,7.5,21.0,2.0,0.18576312065124512
211,14,14,0,0,0.0,0.0,0.0,0.0,0.0,0.2012190818786621
212,14,15,0,0,0.0,0.0,0.0,0.0,0.0,0.19991278648376465
213,13,15,0,0,0.0,0.0,0.0,0.0,0.0,0.176422119140625
214,12,16,2,0,4.0,4.0,19.0,23.0,2.0,0.13374590873718262
215,11,16,0,0,0.0,0.0,0.0,0.0,0.0,0.1298990249633789
216,11,17,0,0,0.0,0.0,0.0,0.0,0.0,0.1513669490814209
217,13,17,0,0,0.0,0.0,0.0,0.0,0.0,0.16272306442260742
218,14,18,2,0,6.0,6.0,15.0,21.0,2.0,0.2367839813232422
219,14,18,0,0,0.0,0.0,0.0,0.0,0.0,0.22773289680480957
220,13,17,0,0,0.0,0.0,0.0,0.0,0.0,0.16307306289672852
221,13,16,0,0,0.0,0.0,0.0,0.0,0.0,0.18083715438842773
222,13,16,2,0,3.0,3.0,4.5,20.0,2.0,0.15698885917663574
223,14,16,0,0,0.0,0.0,0.0,0.0,0.0,0.21158313751220703
224,13,17,2,0,3.0,3.0,5.0,18.0,2.0,0.22250986099243164
225,11,17,0,0,0.0,0.0,0.0,0.0,0.0,0.13852691650390625
226,11,17,0,0,0.0,0.0,0.0,0.0,0.0,0.1435871124267578
227,10,17,0,0,0.0,0.0,0.0,0.0,0.0,0.11287903785705566
228,10,16,1,0,2.0,2.0,4.0,11.0,1.0,0.11963796615600586
229,12,15,0,0,0.0,0.0,0.0,0.0,0.0,0.1801469326019287
230,14,16,1,0,1.0,1.0,1.5,11.0,1.0,0.19085478782653809
231,14,16,1,0,1.0,1.0,2.0,9.0,1.0,0.18596887588500977
232,17,17,3,1,8.0,8.1,19.5,52.0,5.0,0.35277485847473145
233,18,17,1,0,2.0,2.0,3.0,9.0,1.0,0.3636820316314697
234,19,17,3,0,4.0,4.0,7.0,35.0,3.0,0.36682677268981934
235,18,17,0,0,0.0,0.0,0.0,0.0,0.0,0.33445310592651367
236,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.3190469741821289
237,19,17,1,0,2.0,2.0,1.5,11.0,1.0,0.3119330406188965
238,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.33724117279052734
239,21,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3657112121582031
240,22,19,0,0,0.0,0.0,0.0,0.0,0.0,0.3478710651397705
241,22,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3729279041290283
242,21,17,5,0,9.0,9.0,14.5,54.0,5.0,0.274899959564209
243,20,16,0,0,0.0,0.0,0.0,0.0,0.0,0.29478001594543457
244,18,17,1,0,3.0,3.0,0.5,11.0,1.0,0.24452900886535645
245,21,16,1,0,3.0,3.0,5.0,12.0,1.0,0.3478090763092041
246,21,15,0,0,0.0,0.0,0.0,0.0,0.0,0.267758846282959
247,23,15,1,0,2.0,2.0,0.5,12.0,1.0,0.3474762439727783
248,23,15,0,0,0.0,0.0,0.0,0.0,0.0,0.28690290451049805
249,20,14,0,0,0.0,0.0,0.0,0.0,0.0,0.19949007034301758
250,21,15,1,0,1.0,1.0,3.0,11.0,1.0,0.20644927024841309
251,21,14,0,0,0.0,0.0,0.0,0.0,0.0,0.23003602027893066
252,23,15,4,0,10.0,10.0,8.5,48.0,4.0,0.36243104934692383
253,21,15,0,0,0.0,0.0,0.0,0.0,0.0,0.2926030158996582
254,22,16,0,0,0.0,0.0,0.0,0.0,0.0,0.43282008171081543
255,24,15,1,0,2.0,2.0,2.5,13.0,1.0,0.5138909816741943
256,24,16,2,0,2.0,2.0,3.5,19.0,2.0,0.5108020305633545
257,23,14,0,0,0.0,0.0,0.0,0.0,0.0,0.5488252639770508
258,23,15,3,0,6.0,6.0,5.0,30.0,3.0,0.4440953731536865
259,24,15,0,0,0.0,0.0,0.0,0.0,0.0,0.5393290519714355
260,24,16,4,0,5.0,5.0,24.5,50.0,4.0,0.6031990051269531
261,23,16,0,0,0.0,0.0,0.0,0.0,0.0,0.5512259006500244
262,24,16,0,0,0.0,0.0,0.0,0.0,0.0,0.6109879016876221
263,24,16,0,0,0.0,0.0,0.0,0.0,0.0,0.6003050804138184
264,26,16,3,1,7.0,7.8,8.0,54.0,5.0,0.7455122470855713
265,24,16,1,0,1.0,1.0,2.0,12.0,1.0,0.5178139209747314
266,24,17,0,1,2.0,2.8,1.5,23.0,2.0,0.6492571830749512
267,24,17,0,0,0.0,0.0,0.0,0.0,0.0,0.6202058792114258
268,23,16,1,1,4.0,4.8,42.5,33.0,3.0,0.7423868179321289
269,25,16,0,0,0.0,0.0,0.0,0.0,0.0,0.7121467590332031
270,26,17,0,0,0.0,0.0,0.0,0.0,0.0,0.928333044052124
271,26,17,0,0,0.0,0.0,0.0,0.0,0.0,0.9020330905914307
272,25,17,0,0,0.0,0.0,0.0,0.0,0.0,0.7674050331115723
273,27,17,0,0,0.0,0.0,0.0,0.0,0.0,0.7446060180664062
274,27,18,2,0,5.0,5.0,3.5,13.0,2.0,0.8098819255828857
275,29,18,0,0,0.0,0.0,0.0,0.0,0.0,0.7865021228790283
276,26,19,4,1,8.0,8.1,21.0,77.0,6.0,0.700484037399292
277,24,18,0,0,0.0,0.0,0.0,0.0,0.0,0.5663981437683105
278,25,19,0,0,0.0,0.0,0.0,0.0,0.0,0.7642030715942383
279,25,19,0,0,0.0,0.0,0.0,0.0,0.0,0.6615228652954102
280,26,18,1,0,1.0,1.0,1.5,13.0,1.0,0.8741271495819092
281,25,18,0,0,0.0,0.0,0.0,0.0,0.0,0.7310330867767334
282,25,17,0,0,0.0,0.0,0.0,0.0,0.0,0.7404439449310303
283,25,17,0,0,0.0,0.0,0.0,0.0,0.0,0.6863980293273926
284,24,18,0,0,0.0,0.0,0.0,0.0,0.0,0.6588969230651855
285,24,17,1,0,1.0,1.0,2.0,9.0,1.0,0.734356164932251
286,24,16,0,0,0.0,0.0,0.0,0.0,0.0,0.6880850791931152
287,25,15,0,0,0.0,0.0,0.0,0.0,0.0,0.7399640083312988
288,23,16,6,0,10.0,10.0,24.5,53.0,5.0,0.8009116649627686
289,22,15,0,0,0.0,0.0,0.0,0.0,0.0,0.6726529598236084
290,21,16,2,0,5.0,5.0,11.5,24.0,2.0,0.6142899990081787
291,21,15,0,0,0.0,0.0,0.0,0.0,0.0,0.6882622241973877
292,21,16,6,0,10.0,10.0,23.0,57.0,6.0,0.7503397464752197
293,21,16,1,0,1.0,1.0,4.0,8.0,1.0,0.694782018661499
294,21,17,4,0,8.0,8.0,18.0,42.0,4.0,0.6831321716308594
295,20,16,0,0,0.0,0.0,0.0,0.0,0.0,0.5543863773345947
296,21,16,1,0,2.0,2.0,2.5,9.0,1.0,0.5457627773284912
297,21,16,0,0,0.0,0.0,0.0,0.0,0.0,0.546454906463623
298,22,16,5,0,10.0,10.0,15.5,44.0,4.0,0.6019918918609619
299,24,16,1,0,2.0,2.0,1.5,9.0,1.0,0.6947770118713379
