Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
148,School J6,C,"['History', 'Maths', 'Physical Education', 'English']","[1, 1, 2, 1]","[0, 0, 2, 1]",0,True,2,0,5,0.5,1,0,N,262,275
149,School K2,E,['History'],[2],[2],3,True,2,0,12,1.0,0,2,advanced,62,80
150,School M3,B,"['Maths', 'English', 'History', 'Physical Education']","[2, 1, 1, 1]","[5, 2, 4, 4]",0,False,1,0,9,0.5,0,0,N,172,188
151,School R7,E,['Maths'],[1],[0],0,True,2,0,5,0.5,0,0,N,261,277
152,School A2,B,['English'],[3],[0],2,False,2,0,5,0.5,1,0,N,278,290
153,School F6,C,['English'],[1],[0],0,True,0,0,5,0.5,1,0,N,96,110
154,School C4,A,"['Maths', 'Literature']","[3, 2]","[4, 5]",0,True,2,0,9,0.5,0,0,N,138,152
155,School Q4,B,['Physical Education'],[2],[0],1,True,2,0,6,0.5,0,0,N,96,109
156,School M6,D,"['English', 'Physical Education']","[2, 4]","[3, 5]",2,False,1,0,6,0.5,0,0,N,24,38
157,School D7,C,"['Maths', 'Computer Science']","[2, 3]","[1, 3]",0,True,1,0,12,0.5,1,2,advanced,72,85
158,School M6,E,"['Science', 'Art']","[2, 3]","[1, 0]",0,True,2,0,4,0.5,2,0,N,90,103
159,School R1,B,['Maths'],[2],[2],0,False,0,0,6,1.0,0,0,N,13,29
160,School T1,B,"['English', 'Foreign Language']","[1, 2]","[4, 2]",1,True,2,0,5,3.0,1,0,N,72,87
161,School J6,B,['Maths'],[3],[1],1,False,2,0,12,1.0,2,2,advanced,171,185
162,School E1,B,['English'],[2],[5],1,False,0,0,7,0.5,0,0,N,22,37
163,School F,D,"['Foreign Language', 'Physical Education']","[1, 1]","[1, 0]",0,True,0,0,5,0.5,0,0,N,253,271
164,School M3,D,"['English', 'Maths']","[1, 1]","[3, 1]",0,False,2,0,10,0.5,1,0,N,228,240
165,School K7,B,"['Physical Education', 'History', 'Maths', 'Economics']","[1, 1, 1, 4]","[3, 1, 3, 1]",0,True,0,0,11,0.5,0,1,N,249,266
166,School O3,E,['Maths'],[1],[5],1,True,0,0,7,0.5,2,0,N,17,35
167,School I6,D,['Maths'],[3],[1],0,True,2,0,5,0.5,0,0,N,247,261
168,School S3,D,['Physical Education'],[2],[0],0,True,1,0,11,1.0,0,1,basic,264,274
169,School M3,B,"['History', 'Physical Education']","[3, 3]","[4, 1]",0,False,2,0,6,1.0,1,0,N,42,56
170,School U6,C,['Physical Education'],[2],[0],0,False,0,0,5,0.5,1,0,N,55,72
171,School L5,D,['Foreign Language'],[1],[4],0,False,1,0,5,1.0,1,0,N,19,33
172,School U1,C,['History'],[3],[3],1,False,0,0,10,0.5,1,0,N,184,199
173,School T,D,"['Maths', 'Economics']","[2, 3]","[2, 0]",0,True,1,0,11,0.5,0,1,basic,206,216
174,School V4,E,"['English', 'Physical Education']","[2, 4]","[5, 2]",1,False,2,0,9,0.5,1,0,N,201,214
175,School W1,C,['Geography'],[2],[1],1,True,2,0,4,1.0,1,0,N,93,104
176,School E,D,"['History', 'English', 'Maths', 'Physical Education']","[3, 2, 2, 1]","[5, 0, 5, 4]",0,False,2,0,12,1.0,0,2,advanced,85,98
177,School T,E,['Maths'],[3],[4],1,True,2,0,12,0.5,2,2,advanced,95,107
178,School O1,E,"['Maths', 'Art']","[1, 2]","[5, 5]",0,True,1,0,4,1.0,0,0,N,85,97
179,School P5,C,"['Physical Education', 'History']","[2, 2]","[5, 2]",0,True,1,0,8,0.5,2,0,N,97,113
180,School Y5,B,['Physical Education'],[3],[2],0,True,1,0,9,0.5,0,0,N,213,229
181,School D7,C,"['Physical Education', 'Maths']","[2, 1]","[5, 2]",0,True,0,0,12,0.5,1,2,advanced,177,189
182,School M2,D,"['History', 'Physical Education']","[2, 2]","[0, 1]",0,True,1,0,9,0.5,1,0,N,168,182
183,School I2,A,"['Computer Science', 'Maths', 'Physical Education']","[2, 1, 2]","[0, 0, 0]",0,True,1,0,8,1.5,0,0,N,214,228
184,School I2,A,['Foreign Language'],[3],[3],0,False,1,0,7,1.0,0,0,N,135,146
185,School I,A,['Economics'],[1],[1],0,False,2,0,11,0.5,0,1,N,150,166
186,School W5,B,"['History', 'Foreign Language']","[1, 4]","[2, 4]",1,True,1,0,5,0.5,0,0,N,208,221
187,School E5,C,['Physical Education'],[1],[2],2,False,2,0,5,0.5,1,0,N,138,152
188,School B4,C,"['History', 'Literature', 'Physical Education', 'English']","[2, 2, 2, 1]","[0, 1, 1, 1]",0,True,1,0,9,0.5,3,0,N,285,300
189,School B7,E,['Science'],[3],[3],0,True,2,0,10,0.5,1,0,N,39,51
190,School I2,A,"['Maths', 'Computer Science']","[3, 3]","[1, 0]",0,True,2,0,8,2.0,0,0,N,143,157
191,School I3,A,['Maths'],[2],[1],0,True,0,0,6,2.0,0,0,N,15,31
192,School M3,D,"['Physical Education', 'Computer Science', 'Maths']","[3, 4, 1]","[3, 0, 3]",1,True,2,0,8,1.0,0,0,N,87,98
193,School J1,B,['English'],[4],[1],0,False,2,0,6,0.5,2,0,N,26,42
194,School Q3,D,['Physical Education'],[2],[3],1,False,2,0,7,0.5,1,0,N,60,74
195,School E1,E,['English'],[4],[2],0,True,1,0,9,0.5,0,0,N,54,66
196,School C6,A,"['English', 'Maths', 'Foreign Language', 'History']","[2, 3, 4, 2]","[3, 0, 1, 1]",0,True,2,0,5,0.5,0,0,N,77,95
197,School H7,C,"['Physical Education', 'English', 'History', 'Maths']","[1, 4, 1, 3]","[0, 3, 5, 5]",0,True,1,0,10,1.0,0,0,N,200,213
198,School P4,C,"['Physical Education', 'English']","[3, 4]","[3, 5]",2,True,2,0,12,0.5,1,2,advanced,239,254
199,School D7,C,"['English', 'Physical Education']","[3, 1]","[4, 3]",1,False,0,0,11,0.5,1,1,advanced,39,53
200,School F6,A,"['History', 'Physical Education']","[4, 4]","[5, 0]",0,True,0,0,10,0.5,3,0,N,284,296
201,School B6,D,"['Maths', 'Foreign Language']","[1, 1]","[0, 1]",3,True,2,0,7,0.5,0,0,N,147,161
202,School I2,A,"['English', 'Computer Science']","[3, 3]","[4, 1]",0,True,0,0,8,0.5,1,0,N,183,200
203,School E1,E,['Maths'],[3],[5],0,True,1,0,9,1.0,0,0,N,269,284
204,School P4,C,['English'],[3],[5],0,True,2,0,12,0.5,1,2,advanced,260,274
205,School Z5,C,"['Physical Education', 'Maths']","[2, 2]","[3, 2]",0,False,2,0,10,0.5,0,0,N,38,52
206,School Y,E,['Physical Education'],[2],[3],2,True,1,0,6,0.5,1,0,N,291,305
207,School V1,A,"['Maths', 'Economics']","[3, 3]","[2, 3]",0,True,1,0,11,1.0,1,1,basic,75,90
208,School U1,B,"['Physical Education', 'English', 'History', 'Maths']","[1, 4, 4, 1]","[2, 3, 5, 2]",0,True,2,0,10,0.5,2,0,N,167,180
209,School O2,A,['Physical Education'],[2],[5],0,True,2,0,8,1.0,1,0,N,106,119
210,School B,A,['Art'],[1],[1],0,True,0,0,4,0.5,0,0,N,287,301
211,School Q4,D,['English'],[2],[2],0,True,1,0,4,1.0,3,0,N,285,303
212,School T,B,"['History', 'Maths']","[1, 2]","[2, 2]",0,True,0,0,12,2.0,1,2,advanced,251,264
213,School W5,B,['English'],[2],[2],0,True,0,0,10,1.0,1,0,N,295,313
214,School I4,A,"['Maths', 'Economics']","[2, 3]","[0, 5]",0,False,0,0,11,1.0,3,1,N,256,269
215,School P4,C,['History'],[1],[3],0,True,0,0,12,2.0,0,2,advanced,127,143
216,School V,A,"['Art', 'English']","[1, 2]","[4, 2]",0,True,1,0,4,1.0,0,0,N,35,51
217,School P5,B,"['Physical Education', 'Foreign Language']","[3, 1]","[0, 5]",0,False,1,0,6,0.5,1,0,N,64,76
218,School X6,A,"['Science', 'Physical Education']","[2, 2]","[5, 4]",3,True,2,0,10,0.5,0,0,N,17,33
219,School P3,D,"['Physical Education', 'Maths']","[3, 2]","[2, 4]",0,True,2,0,7,0.5,1,0,N,292,309
220,School H2,D,"['Maths', 'History', 'English']","[2, 4, 1]","[1, 1, 5]",1,True,2,0,5,1.0,1,0,N,179,196
221,School R,B,"['Science', 'Art', 'English', 'Geography']","[4, 3, 1, 2]","[0, 5, 2, 2]",0,False,2,0,4,1.0,1,0,N,295,310
222,School S5,A,['Maths'],[2],[1],1,True,0,0,6,1.0,1,0,N,274,285
223,School G,E,"['Maths', 'History', 'Physical Education']","[1, 2, 3]","[0, 5, 1]",0,True,0,0,9,0.5,1,0,N,216,234
224,School W,A,"['Art', 'English']","[2, 1]","[4, 1]",0,True,0,0,4,0.5,0,0,N,51,67
225,School J1,C,['Physical Education'],[2],[1],2,False,2,0,5,2.0,0,0,N,97,113
226,School T1,A,['Science'],[3],[3],0,True,0,0,4,0.5,0,0,N,160,178
227,School Q4,B,['Physical Education'],[3],[2],0,True,0,0,6,0.5,2,0,N,36,51
228,School E1,E,['Maths'],[3],[5],0,True,2,0,9,0.5,1,0,N,256,271
229,School I3,E,"['Maths', 'Geography', 'Science']","[2, 1, 1]","[4, 4, 5]",0,True,1,0,4,0.5,1,0,N,2,16
230,School V,A,['History'],[1],[5],0,False,1,0,7,1.0,0,0,N,169,184
231,School V6,D,"['Maths', 'Geography', 'English']","[2, 3, 2]","[4, 1, 2]",1,True,0,0,4,1.0,0,0,N,206,217
232,School P4,C,['Computer Science'],[2],[2],0,True,1,0,12,0.5,0,2,advanced,231,244
233,School J2,C,"['Physical Education', 'English', 'Maths']","[2, 2, 2]","[4, 3, 5]",0,True,1,0,7,1.0,0,0,N,119,132
234,School Z2,B,['Computer Science'],[1],[4],0,False,0,0,8,0.5,2,0,N,118,134
235,School R1,D,"['Foreign Language', 'Maths']","[3, 2]","[3, 1]",0,False,1,0,6,1.5,1,0,N,152,168
236,School Y2,C,['English'],[1],[4],2,False,2,0,12,1.0,2,2,advanced,47,61
237,School K7,A,['History'],[1],[3],1,True,0,0,8,1.0,0,0,N,89,101
238,School N7,B,"['Maths', 'History', 'Foreign Language', 'Physical Education']","[2, 2, 1, 3]","[3, 1, 2, 4]",0,True,1,0,7,1.5,1,0,N,115,129
239,School Y3,C,"['Art', 'Science']","[2, 3]","[5, 1]",2,True,0,0,4,0.5,0,0,N,178,195
240,School E2,D,['English'],[1],[5],2,True,1,0,8,1.0,0,0,N,228,239
241,School O6,D,['English'],[2],[2],1,True,2,0,4,0.5,2,0,N,296,308
242,School T1,A,['Art'],[4],[4],0,True,0,0,4,0.5,2,0,N,135,149
243,School R2,C,['English'],[2],[4],0,True,2,0,11,0.5,0,1,advanced,13,29
244,School C1,B,"['Maths', 'Physical Education']","[1, 3]","[3, 1]",3,True,0,0,6,0.5,0,0,N,115,128
245,School R7,E,"['History', 'English']","[2, 2]","[3, 2]",1,True,2,0,5,0.5,0,0,N,230,244
246,School H1,D,['Maths'],[1],[5],0,False,0,0,6,0.5,0,0,N,197,209
247,School O,C,['English'],[2],[3],0,False,0,0,12,1.0,1,2,advanced,36,51
248,School I3,E,"['Maths', 'Geography']","[3, 3]","[4, 3]",0,True,0,0,4,0.5,0,0,N,159,172
249,School H7,C,['Physical Education'],[1],[0],2,True,2,0,10,1.0,2,0,N,171,186
250,School U,E,['Foreign Language'],[4],[2],0,True,2,0,5,0.5,2,0,N,228,242
251,School X4,E,['Physical Education'],[1],[1],0,True,1,0,9,0.5,2,0,N,55,71
252,School E5,A,['Economics'],[2],[4],0,True,2,0,11,0.5,1,1,advanced,38,54
253,School I6,C,"['English', 'History']","[1, 2]","[0, 5]",0,True,0,0,8,1.0,2,0,N,114,128
254,School A3,B,"['Physical Education', 'Maths', 'Foreign Language']","[3, 3, 4]","[0, 5, 2]",1,True,0,0,7,0.5,0,0,N,147,161
255,School L3,E,['History'],[1],[5],0,False,1,0,7,0.5,0,0,N,241,256
256,School M,D,['History'],[1],[1],0,True,0,0,5,0.5,0,0,N,287,303
257,School Q,C,['English'],[2],[3],1,False,0,0,9,1.5,1,0,N,37,49
258,School C,D,"['English', 'Physical Education', 'Maths']","[2, 2, 2]","[0, 0, 4]",0,True,2,0,8,0.5,1,0,N,236,249
259,School U1,B,"['History', 'English', 'Science']","[1, 4, 2]","[3, 2, 0]",2,True,0,0,10,0.5,0,0,N,149,164
260,School E,E,['Physical Education'],[1],[5],1,False,0,0,11,0.5,0,1,advanced,93,111
261,School M,C,"['English', 'Science', 'Maths']","[3, 1, 2]","[2, 2, 0]",0,True,0,0,4,0.5,1,0,N,208,224
262,School J1,D,"['English', 'Physical Education', 'Maths']","[3, 1, 1]","[5, 5, 1]",2,True,0,0,8,0.5,2,0,N,75,90
263,School I,A,"['Physical Education', 'English', 'History', 'Maths']","[2, 2, 1, 1]","[4, 0, 2, 0]",0,False,1,0,9,2.0,3,0,N,236,252
264,School U1,B,"['English', 'Physical Education', 'Maths', 'Science']","[4, 2, 1, 2]","[4, 0, 1, 0]",3,True,2,0,10,0.5,2,0,N,102,118
265,School M3,E,"['English', 'Science']","[3, 3]","[0, 3]",2,False,0,0,4,1.0,0,0,N,14,29
266,School X,C,"['Physical Education', 'History']","[2, 3]","[5, 1]",1,True,0,0,7,0.5,1,0,N,8,22
267,School I3,E,['Maths'],[3],[4],2,True,0,0,4,0.5,3,0,N,208,222
268,School B4,C,"['Literature', 'History']","[2, 3]","[2, 0]",0,True,1,0,9,0.5,1,0,N,254,270
269,School U6,A,"['Maths', 'English']","[1, 2]","[4, 5]",0,True,0,0,5,1.0,2,0,N,243,258
270,School N,E,['Maths'],[2],[2],0,True,1,0,7,1.0,0,0,N,21,35
271,School T3,E,['Physical Education'],[3],[1],2,True,2,0,8,0.5,1,0,N,185,199
272,School J,B,['Maths'],[2],[2],0,True,1,0,6,1.0,0,0,N,296,307
273,School U5,E,['English'],[2],[5],3,False,0,0,12,0.5,1,2,advanced,22,38
274,School K,B,['Maths'],[3],[2],1,True,2,0,11,0.5,1,1,N,89,103
275,School Z1,A,"['History', 'English']","[1, 1]","[2, 1]",1,True,2,0,7,0.5,1,0,N,171,182
276,School C7,E,['Maths'],[1],[3],0,True,0,0,9,0.5,2,0,N,60,77
277,School S4,B,['History'],[4],[1],0,True,2,0,11,0.5,1,1,basic,184,199
278,School W,E,"['Science', 'English']","[4, 1]","[1, 4]",1,True,0,0,4,1.0,2,0,N,126,137
279,School Y3,A,"['English', 'History', 'Computer Science', 'Physical Education']","[3, 3, 1, 1]","[0, 1, 3, 5]",0,True,2,0,12,0.5,0,2,advanced,3,20
280,School N3,A,"['Foreign Language', 'Maths']","[3, 1]","[5, 3]",2,True,2,0,7,0.5,1,0,N,76,92
281,School P1,A,"['Physical Education', 'Economics']","[2, 2]","[3, 0]",0,True,2,0,11,0.5,2,1,basic,106,117
282,School N2,D,"['Physical Education', 'Computer Science']","[3, 3]","[3, 4]",0,False,1,0,8,0.5,0,0,N,79,94
283,School S4,B,"['History', 'Maths']","[4, 1]","[2, 1]",0,True,2,0,11,0.5,0,1,N,125,142
284,School R1,D,['Maths'],[2],[5],0,True,0,0,5,1.0,0,0,N,269,281
285,School W2,A,"['History', 'Maths', 'Physical Education', 'English']","[1, 3, 3, 4]","[1, 1, 0, 5]",0,True,1,0,6,0.5,1,0,N,285,301
286,School H1,D,['Foreign Language'],[2],[3],2,True,0,0,7,0.5,2,0,N,169,180
287,School N7,A,['Maths'],[2],[3],0,True,2,0,12,0.5,1,2,advanced,4,18
288,School N1,A,"['English', 'Maths']","[1, 2]","[2, 3]",1,True,2,0,8,0.5,0,0,N,298,312
289,School R7,E,"['Foreign Language', 'English', 'History', 'Maths']","[1, 3, 1, 3]","[2, 2, 4, 4]",1,True,2,0,5,1.0,1,0,N,40,55
290,School O3,D,"['English', 'Foreign Language']","[3, 3]","[5, 0]",1,True,0,0,7,1.0,1,0,N,4,19
291,School W,B,"['Art', 'Science']","[3, 3]","[2, 3]",0,True,1,0,4,1.0,3,0,N,61,76
292,School T,D,['Computer Science'],[2],[3],2,True,0,0,8,2.0,0,0,N,241,254
293,School A5,B,"['Maths', 'Physical Education', 'History', 'Economics']","[4, 3, 2, 1]","[5, 1, 0, 1]",0,False,1,0,11,2.0,1,1,advanced,189,201
294,School P4,C,['English'],[4],[4],0,True,1,0,12,1.0,1,2,advanced,65,83
295,School B4,A,['Foreign Language'],[1],[0],0,True,1,0,5,0.5,2,0,N,236,249
296,School P4,C,"['Physical Education', 'English']","[1, 4]","[0, 5]",0,True,2,0,12,2.0,0,2,advanced,291,307
297,School I6,C,"['History', 'English']","[3, 2]","[5, 3]",0,True,1,0,8,2.0,1,0,N,247,260
298,School E7,E,"['English', 'Physical Education']","[2, 1]","[2, 3]",0,False,2,0,12,1.0,1,2,advanced,153,166
299,School B4,B,['Maths'],[1],[2],1,True,1,0,8,0.5,0,0,N,77,96
