Iterazione,Tutor ID,Capacità Massima,Ore Assegnate,Percentuale Utilizzo
1,0,9,5.0,55.55555555555556
1,1,6,6.0,100.0
1,2,3,3.0,100.0
1,3,4,3.0,75.0
1,4,2,2.0,100.0
1,5,4,4.0,100.0
1,6,2,2.0,100.0
1,7,1,1.0,100.0
1,8,3,2.0,66.66666666666666
1,9,8,5.0,62.5
1,10,2,2.0,100.0
1,11,10,10.0,100.0
1,12,3,3.0,100.0
1,13,4,0.0,0.0
1,14,3,0.0,0.0
1,15,4,4.0,100.0
1,16,4,4.0,100.0
1,17,4,4.0,100.0
1,18,2,2.0,100.0
1,19,3,3.0,100.0
1,20,3,3.0,100.0
1,21,2,2.0,100.0
1,22,3,3.0,100.0
1,23,2,2.0,100.0
1,24,2,0.0,0.0
1,25,5,3.0,60.0
1,26,2,2.0,100.0
1,27,3,3.0,100.0
1,28,5,5.0,100.0
1,29,5,5.0,100.0
1,30,3,0.0,0.0
1,31,6,6.0,100.0
1,32,6,6.0,100.0
1,33,5,0.0,0.0
1,34,7,7.0,100.0
1,35,4,4.0,100.0
1,36,10,10.0,100.0
1,37,4,4.0,100.0
1,38,6,2.0,33.33333333333333
1,39,1,1.0,100.0
2,0,9,4.0,44.44444444444444
2,1,6,6.0,100.0
2,2,3,3.0,100.0
2,3,4,3.0,75.0
2,4,2,0.0,0.0
2,5,4,4.0,100.0
2,6,2,2.0,100.0
2,7,1,1.0,100.0
2,8,3,3.0,100.0
2,9,8,7.0,87.5
2,10,2,2.0,100.0
2,11,10,7.0,70.0
2,12,3,3.0,100.0
2,13,4,0.0,0.0
2,14,3,0.0,0.0
2,15,4,4.0,100.0
2,16,4,4.0,100.0
2,17,4,4.0,100.0
2,18,2,2.0,100.0
2,19,3,3.0,100.0
2,20,3,3.0,100.0
2,21,2,2.0,100.0
2,22,3,3.0,100.0
2,23,2,2.0,100.0
2,24,2,2.0,100.0
2,25,5,0.0,0.0
2,26,2,2.0,100.0
2,27,3,3.0,100.0
2,28,5,5.0,100.0
2,29,5,5.0,100.0
2,30,3,0.0,0.0
2,31,6,6.0,100.0
2,32,6,6.0,100.0
2,33,5,0.0,0.0
2,34,7,7.0,100.0
2,35,4,4.0,100.0
2,36,10,10.0,100.0
2,37,4,4.0,100.0
2,38,6,0.0,0.0
2,39,1,1.0,100.0
3,0,9,8.0,88.88888888888889
3,1,6,6.0,100.0
3,2,3,3.0,100.0
3,3,4,0.0,0.0
3,4,2,0.0,0.0
3,5,4,4.0,100.0
3,6,2,1.0,50.0
3,7,1,1.0,100.0
3,8,3,3.0,100.0
3,9,8,4.0,50.0
3,10,2,2.0,100.0
3,11,10,10.0,100.0
3,12,3,3.0,100.0
3,13,4,0.0,0.0
3,14,3,0.0,0.0
3,15,4,4.0,100.0
3,16,4,4.0,100.0
3,17,4,4.0,100.0
3,18,2,2.0,100.0
3,19,3,3.0,100.0
3,20,3,3.0,100.0
3,21,2,2.0,100.0
3,22,3,3.0,100.0
3,23,2,2.0,100.0
3,24,2,2.0,100.0
3,25,5,0.0,0.0
3,26,2,2.0,100.0
3,27,3,3.0,100.0
3,28,5,5.0,100.0
3,29,5,5.0,100.0
3,30,3,0.0,0.0
3,31,6,6.0,100.0
3,32,6,6.0,100.0
3,33,5,0.0,0.0
3,34,7,7.0,100.0
3,35,4,4.0,100.0
3,36,10,10.0,100.0
3,37,4,4.0,100.0
3,38,6,0.0,0.0
3,39,1,0.0,0.0
4,0,9,5.0,55.55555555555556
4,1,6,6.0,100.0
4,2,3,3.0,100.0
4,3,4,0.0,0.0
4,4,2,2.0,100.0
4,5,4,3.0,75.0
4,6,2,2.0,100.0
4,7,1,1.0,100.0
4,8,3,3.0,100.0
4,9,8,8.0,100.0
4,10,2,2.0,100.0
4,11,10,0.0,0.0
4,12,3,3.0,100.0
4,13,4,0.0,0.0
4,14,3,3.0,100.0
4,15,4,4.0,100.0
4,16,4,4.0,100.0
4,17,4,4.0,100.0
4,18,2,2.0,100.0
4,19,3,3.0,100.0
4,20,3,3.0,100.0
4,21,2,2.0,100.0
4,22,3,3.0,100.0
4,23,2,2.0,100.0
4,24,2,2.0,100.0
4,25,5,1.0,20.0
4,26,2,2.0,100.0
4,27,3,3.0,100.0
4,28,5,5.0,100.0
4,29,5,5.0,100.0
4,30,3,0.0,0.0
4,31,6,6.0,100.0
4,32,6,6.0,100.0
4,33,5,0.0,0.0
4,34,7,7.0,100.0
4,35,4,4.0,100.0
4,36,10,9.0,90.0
4,37,4,4.0,100.0
4,38,6,2.0,33.33333333333333
4,39,1,0.0,0.0
5,0,9,7.0,77.77777777777779
5,1,6,6.0,100.0
5,2,3,3.0,100.0
5,3,4,3.0,75.0
5,4,2,0.0,0.0
5,5,4,3.0,75.0
5,6,2,2.0,100.0
5,7,1,1.0,100.0
5,8,3,3.0,100.0
5,9,8,6.0,75.0
5,10,2,2.0,100.0
5,11,10,5.0,50.0
5,12,3,3.0,100.0
5,13,4,0.0,0.0
5,14,3,2.0,66.66666666666666
5,15,4,4.0,100.0
5,16,4,4.0,100.0
5,17,4,4.0,100.0
5,18,2,2.0,100.0
5,19,3,3.0,100.0
5,20,3,3.0,100.0
5,21,2,2.0,100.0
5,22,3,3.0,100.0
5,23,2,2.0,100.0
5,24,2,2.0,100.0
5,25,5,0.0,0.0
5,26,2,2.0,100.0
5,27,3,3.0,100.0
5,28,5,5.0,100.0
5,29,5,5.0,100.0
5,30,3,0.0,0.0
5,31,6,6.0,100.0
5,32,6,6.0,100.0
5,33,5,0.0,0.0
5,34,7,7.0,100.0
5,35,4,4.0,100.0
5,36,10,10.0,100.0
5,37,4,4.0,100.0
5,38,6,0.0,0.0
5,39,1,1.0,100.0
6,0,9,7.0,77.77777777777779
6,1,6,6.0,100.0
6,2,3,3.0,100.0
6,3,4,0.0,0.0
6,4,2,0.0,0.0
6,5,4,4.0,100.0
6,6,2,2.0,100.0
6,7,1,1.0,100.0
6,8,3,3.0,100.0
6,9,8,6.0,75.0
6,10,2,2.0,100.0
6,11,10,0.0,0.0
6,12,3,3.0,100.0
6,13,4,0.0,0.0
6,14,3,0.0,0.0
6,15,4,4.0,100.0
6,16,4,4.0,100.0
6,17,4,4.0,100.0
6,18,2,2.0,100.0
6,19,3,3.0,100.0
6,20,3,3.0,100.0
6,21,2,2.0,100.0
6,22,3,3.0,100.0
6,23,2,2.0,100.0
6,24,2,2.0,100.0
6,25,5,0.0,0.0
6,26,2,2.0,100.0
6,27,3,3.0,100.0
6,28,5,5.0,100.0
6,29,5,5.0,100.0
6,30,3,0.0,0.0
6,31,6,6.0,100.0
6,32,6,6.0,100.0
6,33,5,0.0,0.0
6,34,7,7.0,100.0
6,35,4,4.0,100.0
6,36,10,10.0,100.0
6,37,4,4.0,100.0
6,38,6,0.0,0.0
6,39,1,0.0,0.0
7,0,9,9.0,100.0
7,1,6,6.0,100.0
7,2,3,3.0,100.0
7,3,4,0.0,0.0
7,4,2,0.0,0.0
7,5,4,4.0,100.0
7,6,2,1.0,50.0
7,7,1,1.0,100.0
7,8,3,3.0,100.0
7,9,8,5.0,62.5
7,10,2,2.0,100.0
7,11,10,5.0,50.0
7,12,3,3.0,100.0
7,13,4,0.0,0.0
7,14,3,0.0,0.0
7,15,4,4.0,100.0
7,16,4,4.0,100.0
7,17,4,4.0,100.0
7,18,2,2.0,100.0
7,19,3,3.0,100.0
7,20,3,1.0,33.33333333333333
7,21,2,2.0,100.0
7,22,3,3.0,100.0
7,23,2,2.0,100.0
7,24,2,2.0,100.0
7,25,5,0.0,0.0
7,26,2,2.0,100.0
7,27,3,3.0,100.0
7,28,5,5.0,100.0
7,29,5,3.0,60.0
7,30,3,0.0,0.0
7,31,6,6.0,100.0
7,32,6,6.0,100.0
7,33,5,0.0,0.0
7,34,7,7.0,100.0
7,35,4,3.0,75.0
7,36,10,9.0,90.0
7,37,4,4.0,100.0
7,38,6,0.0,0.0
7,39,1,1.0,100.0
8,0,9,9.0,100.0
8,1,6,6.0,100.0
8,2,3,3.0,100.0
8,3,4,3.0,75.0
8,4,2,2.0,100.0
8,5,4,4.0,100.0
8,6,2,0.0,0.0
8,7,1,1.0,100.0
8,8,3,3.0,100.0
8,9,8,4.0,50.0
8,10,2,2.0,100.0
8,11,10,8.0,80.0
8,12,3,3.0,100.0
8,13,4,0.0,0.0
8,14,3,3.0,100.0
8,15,4,4.0,100.0
8,16,4,4.0,100.0
8,17,4,4.0,100.0
8,18,2,2.0,100.0
8,19,3,3.0,100.0
8,20,3,3.0,100.0
8,21,2,2.0,100.0
8,22,3,3.0,100.0
8,23,2,2.0,100.0
8,24,2,2.0,100.0
8,25,5,0.0,0.0
8,26,2,2.0,100.0
8,27,3,3.0,100.0
8,28,5,5.0,100.0
8,29,5,5.0,100.0
8,30,3,0.0,0.0
8,31,6,6.0,100.0
8,32,6,6.0,100.0
8,33,5,0.0,0.0
8,34,7,7.0,100.0
8,35,4,4.0,100.0
8,36,10,10.0,100.0
8,37,4,4.0,100.0
8,38,6,0.0,0.0
8,39,1,1.0,100.0
9,0,9,9.0,100.0
9,1,6,6.0,100.0
9,2,3,3.0,100.0
9,3,4,4.0,100.0
9,4,2,2.0,100.0
9,5,4,4.0,100.0
9,6,2,0.0,0.0
9,7,1,1.0,100.0
9,8,3,1.0,33.33333333333333
9,9,8,1.0,12.5
9,10,2,2.0,100.0
9,11,10,10.0,100.0
9,12,3,3.0,100.0
9,13,4,0.0,0.0
9,14,3,3.0,100.0
9,15,4,4.0,100.0
9,16,4,2.0,50.0
9,17,4,4.0,100.0
9,18,2,2.0,100.0
9,19,3,3.0,100.0
9,20,3,0.0,0.0
9,21,2,2.0,100.0
9,22,3,3.0,100.0
9,23,2,2.0,100.0
9,24,2,0.0,0.0
9,25,5,0.0,0.0
9,26,2,2.0,100.0
9,27,3,3.0,100.0
9,28,5,5.0,100.0
9,29,5,4.0,80.0
9,30,3,0.0,0.0
9,31,6,6.0,100.0
9,32,6,6.0,100.0
9,33,5,0.0,0.0
9,34,7,7.0,100.0
9,35,4,3.0,75.0
9,36,10,10.0,100.0
9,37,4,4.0,100.0
9,38,6,0.0,0.0
9,39,1,1.0,100.0
10,0,9,6.0,66.66666666666666
10,1,6,6.0,100.0
10,2,3,3.0,100.0
10,3,4,2.0,50.0
10,4,2,2.0,100.0
10,5,4,3.0,75.0
10,6,2,2.0,100.0
10,7,1,1.0,100.0
10,8,3,3.0,100.0
10,9,8,5.0,62.5
10,10,2,2.0,100.0
10,11,10,2.0,20.0
10,12,3,3.0,100.0
10,13,4,0.0,0.0
10,14,3,1.0,33.33333333333333
10,15,4,4.0,100.0
10,16,4,3.0,75.0
10,17,4,4.0,100.0
10,18,2,2.0,100.0
10,19,3,3.0,100.0
10,20,3,3.0,100.0
10,21,2,2.0,100.0
10,22,3,3.0,100.0
10,23,2,2.0,100.0
10,24,2,2.0,100.0
10,25,5,0.0,0.0
10,26,2,2.0,100.0
10,27,3,3.0,100.0
10,28,5,5.0,100.0
10,29,5,5.0,100.0
10,30,3,0.0,0.0
10,31,6,6.0,100.0
10,32,6,6.0,100.0
10,33,5,0.0,0.0
10,34,7,7.0,100.0
10,35,4,4.0,100.0
10,36,10,10.0,100.0
10,37,4,4.0,100.0
10,38,6,3.0,50.0
10,39,1,1.0,100.0
11,0,9,2.0,22.22222222222222
11,1,6,6.0,100.0
11,2,3,3.0,100.0
11,3,4,0.0,0.0
11,4,2,0.0,0.0
11,5,4,2.0,50.0
11,6,2,2.0,100.0
11,7,1,1.0,100.0
11,8,3,3.0,100.0
11,9,8,5.0,62.5
11,10,2,2.0,100.0
11,11,10,5.0,50.0
11,12,3,3.0,100.0
11,13,4,0.0,0.0
11,14,3,3.0,100.0
11,15,4,4.0,100.0
11,16,4,4.0,100.0
11,17,4,4.0,100.0
11,18,2,2.0,100.0
11,19,3,3.0,100.0
11,20,3,3.0,100.0
11,21,2,2.0,100.0
11,22,3,3.0,100.0
11,23,2,2.0,100.0
11,24,2,2.0,100.0
11,25,5,3.0,60.0
11,26,2,2.0,100.0
11,27,3,3.0,100.0
11,28,5,5.0,100.0
11,29,5,5.0,100.0
11,30,3,0.0,0.0
11,31,6,6.0,100.0
11,32,6,6.0,100.0
11,33,5,0.0,0.0
11,34,7,7.0,100.0
11,35,4,4.0,100.0
11,36,10,10.0,100.0
11,37,4,4.0,100.0
11,38,6,4.0,66.66666666666666
11,39,1,0.0,0.0
12,0,9,4.0,44.44444444444444
12,1,6,6.0,100.0
12,2,3,3.0,100.0
12,3,4,0.0,0.0
12,4,2,0.0,0.0
12,5,4,4.0,100.0
12,6,2,1.0,50.0
12,7,1,1.0,100.0
12,8,3,3.0,100.0
12,9,8,5.0,62.5
12,10,2,2.0,100.0
12,11,10,8.0,80.0
12,12,3,3.0,100.0
12,13,4,0.0,0.0
12,14,3,0.0,0.0
12,15,4,4.0,100.0
12,16,4,4.0,100.0
12,17,4,4.0,100.0
12,18,2,2.0,100.0
12,19,3,3.0,100.0
12,20,3,1.0,33.33333333333333
12,21,2,2.0,100.0
12,22,3,3.0,100.0
12,23,2,2.0,100.0
12,24,2,2.0,100.0
12,25,5,0.0,0.0
12,26,2,2.0,100.0
12,27,3,3.0,100.0
12,28,5,5.0,100.0
12,29,5,5.0,100.0
12,30,3,0.0,0.0
12,31,6,6.0,100.0
12,32,6,6.0,100.0
12,33,5,0.0,0.0
12,34,7,7.0,100.0
12,35,4,4.0,100.0
12,36,10,10.0,100.0
12,37,4,4.0,100.0
12,38,6,3.0,50.0
12,39,1,1.0,100.0
13,0,9,3.0,33.33333333333333
13,1,6,6.0,100.0
13,2,3,3.0,100.0
13,3,4,4.0,100.0
13,4,2,2.0,100.0
13,5,4,3.0,75.0
13,6,2,2.0,100.0
13,7,1,1.0,100.0
13,8,3,3.0,100.0
13,9,8,4.0,50.0
13,10,2,2.0,100.0
13,11,10,8.0,80.0
13,12,3,3.0,100.0
13,13,4,0.0,0.0
13,14,3,3.0,100.0
13,15,4,4.0,100.0
13,16,4,4.0,100.0
13,17,4,4.0,100.0
13,18,2,2.0,100.0
13,19,3,3.0,100.0
13,20,3,0.0,0.0
13,21,2,2.0,100.0
13,22,3,3.0,100.0
13,23,2,2.0,100.0
13,24,2,2.0,100.0
13,25,5,0.0,0.0
13,26,2,2.0,100.0
13,27,3,3.0,100.0
13,28,5,5.0,100.0
13,29,5,5.0,100.0
13,30,3,0.0,0.0
13,31,6,6.0,100.0
13,32,6,6.0,100.0
13,33,5,0.0,0.0
13,34,7,7.0,100.0
13,35,4,4.0,100.0
13,36,10,10.0,100.0
13,37,4,4.0,100.0
13,38,6,3.0,50.0
13,39,1,1.0,100.0
14,0,9,4.0,44.44444444444444
14,1,6,6.0,100.0
14,2,3,3.0,100.0
14,3,4,0.0,0.0
14,4,2,0.0,0.0
14,5,4,2.0,50.0
14,6,2,2.0,100.0
14,7,1,1.0,100.0
14,8,3,3.0,100.0
14,9,8,3.0,37.5
14,10,2,2.0,100.0
14,11,10,0.0,0.0
14,12,3,3.0,100.0
14,13,4,0.0,0.0
14,14,3,3.0,100.0
14,15,4,4.0,100.0
14,16,4,4.0,100.0
14,17,4,4.0,100.0
14,18,2,2.0,100.0
14,19,3,3.0,100.0
14,20,3,3.0,100.0
14,21,2,2.0,100.0
14,22,3,3.0,100.0
14,23,2,2.0,100.0
14,24,2,2.0,100.0
14,25,5,1.0,20.0
14,26,2,2.0,100.0
14,27,3,3.0,100.0
14,28,5,5.0,100.0
14,29,5,5.0,100.0
14,30,3,0.0,0.0
14,31,6,6.0,100.0
14,32,6,6.0,100.0
14,33,5,0.0,0.0
14,34,7,7.0,100.0
14,35,4,4.0,100.0
14,36,10,2.0,20.0
14,37,4,4.0,100.0
14,38,6,3.0,50.0
14,39,1,1.0,100.0
15,0,9,8.0,88.88888888888889
15,1,6,6.0,100.0
15,2,3,3.0,100.0
15,3,4,0.0,0.0
15,4,2,2.0,100.0
15,5,4,4.0,100.0
15,6,2,0.0,0.0
15,7,1,1.0,100.0
15,8,3,2.0,66.66666666666666
15,9,8,3.0,37.5
15,10,2,2.0,100.0
15,11,10,8.0,80.0
15,12,3,3.0,100.0
15,13,4,0.0,0.0
15,14,3,0.0,0.0
15,15,4,4.0,100.0
15,16,4,3.0,75.0
15,17,4,4.0,100.0
15,18,2,2.0,100.0
15,19,3,3.0,100.0
15,20,3,3.0,100.0
15,21,2,2.0,100.0
15,22,3,3.0,100.0
15,23,2,2.0,100.0
15,24,2,0.0,0.0
15,25,5,0.0,0.0
15,26,2,2.0,100.0
15,27,3,3.0,100.0
15,28,5,5.0,100.0
15,29,5,5.0,100.0
15,30,3,0.0,0.0
15,31,6,6.0,100.0
15,32,6,6.0,100.0
15,33,5,0.0,0.0
15,34,7,7.0,100.0
15,35,4,3.0,75.0
15,36,10,10.0,100.0
15,37,4,4.0,100.0
15,38,6,0.0,0.0
15,39,1,1.0,100.0
16,0,9,0.0,0.0
16,1,6,6.0,100.0
16,2,3,3.0,100.0
16,3,4,0.0,0.0
16,4,2,0.0,0.0
16,5,4,3.0,75.0
16,6,2,2.0,100.0
16,7,1,1.0,100.0
