Iterazione,Tutor ID,Capacit√† Massima,Ore Assegnate,Percentuale Utilizzo
16,8,3,3.0,100.0
16,9,8,8.0,100.0
16,10,2,2.0,100.0
16,11,10,3.0,30.0
16,12,3,3.0,100.0
16,13,4,0.0,0.0
16,14,3,1.0,33.33333333333333
16,15,4,4.0,100.0
16,16,4,4.0,100.0
16,17,4,4.0,100.0
16,18,2,0.0,0.0
16,19,3,3.0,100.0
16,20,3,3.0,100.0
16,21,2,2.0,100.0
16,22,3,3.0,100.0
16,23,2,2.0,100.0
16,24,2,2.0,100.0
16,25,5,0.0,0.0
16,26,2,2.0,100.0
16,27,3,3.0,100.0
16,28,5,5.0,100.0
16,29,5,5.0,100.0
16,30,3,0.0,0.0
16,31,6,6.0,100.0
16,32,6,6.0,100.0
16,33,5,0.0,0.0
16,34,7,7.0,100.0
16,35,4,4.0,100.0
16,36,10,9.0,90.0
16,37,4,4.0,100.0
16,38,6,3.0,50.0
16,39,1,0.0,0.0
17,0,9,5.0,55.55555555555556
17,1,6,6.0,100.0
17,2,3,3.0,100.0
17,3,4,0.0,0.0
17,4,2,0.0,0.0
17,5,4,3.0,75.0
17,6,2,2.0,100.0
17,7,1,1.0,100.0
17,8,3,3.0,100.0
17,9,8,3.0,37.5
17,10,2,2.0,100.0
17,11,10,10.0,100.0
17,12,3,3.0,100.0
17,13,4,0.0,0.0
17,14,3,0.0,0.0
17,15,4,4.0,100.0
17,16,4,4.0,100.0
17,17,4,4.0,100.0
17,18,2,2.0,100.0
17,19,3,3.0,100.0
17,20,3,3.0,100.0
17,21,2,2.0,100.0
17,22,3,3.0,100.0
17,23,2,2.0,100.0
17,24,2,2.0,100.0
17,25,5,0.0,0.0
17,26,2,2.0,100.0
17,27,3,3.0,100.0
17,28,5,5.0,100.0
17,29,5,5.0,100.0
17,30,3,0.0,0.0
17,31,6,6.0,100.0
17,32,6,6.0,100.0
17,33,5,0.0,0.0
17,34,7,7.0,100.0
17,35,4,4.0,100.0
17,36,10,10.0,100.0
17,37,4,4.0,100.0
17,38,6,0.0,0.0
17,39,1,1.0,100.0
18,0,9,8.0,88.88888888888889
18,1,6,6.0,100.0
18,2,3,3.0,100.0
18,3,4,0.0,0.0
18,4,2,1.0,50.0
18,5,4,4.0,100.0
18,6,2,0.0,0.0
18,7,1,1.0,100.0
18,8,3,3.0,100.0
18,9,8,8.0,100.0
18,10,2,2.0,100.0
18,11,10,7.0,70.0
18,12,3,3.0,100.0
18,13,4,0.0,0.0
18,14,3,0.0,0.0
18,15,4,4.0,100.0
18,16,4,4.0,100.0
18,17,4,4.0,100.0
18,18,2,2.0,100.0
18,19,3,3.0,100.0
18,20,3,0.0,0.0
18,21,2,2.0,100.0
18,22,3,3.0,100.0
18,23,2,2.0,100.0
18,24,2,2.0,100.0
18,25,5,0.0,0.0
18,26,2,2.0,100.0
18,27,3,3.0,100.0
18,28,5,5.0,100.0
18,29,5,5.0,100.0
18,30,3,0.0,0.0
18,31,6,6.0,100.0
18,32,6,6.0,100.0
18,33,5,0.0,0.0
18,34,7,7.0,100.0
18,35,4,4.0,100.0
18,36,10,10.0,100.0
18,37,4,4.0,100.0
18,38,6,0.0,0.0
18,39,1,1.0,100.0
19,0,9,0.0,0.0
19,1,6,6.0,100.0
19,2,3,3.0,100.0
19,3,4,0.0,0.0
19,4,2,0.0,0.0
19,5,4,4.0,100.0
19,6,2,2.0,100.0
19,7,1,1.0,100.0
19,8,3,3.0,100.0
19,9,8,4.0,50.0
19,10,2,2.0,100.0
19,11,10,8.0,80.0
19,12,3,3.0,100.0
19,13,4,0.0,0.0
19,14,3,3.0,100.0
19,15,4,4.0,100.0
19,16,4,4.0,100.0
19,17,4,4.0,100.0
19,18,2,2.0,100.0
19,19,3,3.0,100.0
19,20,3,3.0,100.0
19,21,2,2.0,100.0
19,22,3,3.0,100.0
19,23,2,2.0,100.0
19,24,2,2.0,100.0
19,25,5,1.0,20.0
19,26,2,2.0,100.0
19,27,3,3.0,100.0
19,28,5,5.0,100.0
19,29,5,5.0,100.0
19,30,3,0.0,0.0
19,31,6,6.0,100.0
19,32,6,6.0,100.0
19,33,5,0.0,0.0
19,34,7,7.0,100.0
19,35,4,4.0,100.0
19,36,10,10.0,100.0
19,37,4,4.0,100.0
19,38,6,0.0,0.0
19,39,1,0.0,0.0
20,0,9,3.0,33.33333333333333
20,1,6,6.0,100.0
20,2,3,3.0,100.0
20,3,4,3.0,75.0
20,4,2,0.0,0.0
20,5,4,4.0,100.0
20,6,2,0.0,0.0
20,7,1,1.0,100.0
20,8,3,3.0,100.0
20,9,8,0.0,0.0
20,10,2,2.0,100.0
20,11,10,8.0,80.0
20,12,3,3.0,100.0
20,13,4,0.0,0.0
20,14,3,0.0,0.0
20,15,4,4.0,100.0
20,16,4,4.0,100.0
20,17,4,4.0,100.0
20,18,2,2.0,100.0
20,19,3,3.0,100.0
20,20,3,1.0,33.33333333333333
20,21,2,2.0,100.0
20,22,3,3.0,100.0
20,23,2,2.0,100.0
20,24,2,2.0,100.0
20,25,5,0.0,0.0
20,26,2,2.0,100.0
20,27,3,3.0,100.0
20,28,5,5.0,100.0
20,29,5,5.0,100.0
20,30,3,0.0,0.0
20,31,6,6.0,100.0
20,32,6,6.0,100.0
20,33,5,0.0,0.0
20,34,7,7.0,100.0
20,35,4,4.0,100.0
20,36,10,10.0,100.0
20,37,4,4.0,100.0
20,38,6,0.0,0.0
20,39,1,0.0,0.0
21,0,9,6.0,66.66666666666666
21,1,6,6.0,100.0
21,2,3,3.0,100.0
21,3,4,3.0,75.0
21,4,2,1.0,50.0
21,5,4,3.0,75.0
21,6,2,2.0,100.0
21,7,1,1.0,100.0
21,8,3,3.0,100.0
21,9,8,3.0,37.5
21,10,2,2.0,100.0
21,11,10,7.0,70.0
21,12,3,3.0,100.0
21,13,4,0.0,0.0
21,14,3,2.0,66.66666666666666
21,15,4,4.0,100.0
21,16,4,4.0,100.0
21,17,4,4.0,100.0
21,18,2,2.0,100.0
21,19,3,3.0,100.0
21,20,3,1.0,33.33333333333333
21,21,2,2.0,100.0
21,22,3,3.0,100.0
21,23,2,2.0,100.0
21,24,2,2.0,100.0
21,25,5,0.0,0.0
21,26,2,2.0,100.0
21,27,3,3.0,100.0
21,28,5,5.0,100.0
21,29,5,5.0,100.0
21,30,3,0.0,0.0
21,31,6,6.0,100.0
21,32,6,6.0,100.0
21,33,5,0.0,0.0
21,34,7,7.0,100.0
21,35,4,4.0,100.0
21,36,10,10.0,100.0
21,37,4,4.0,100.0
21,38,6,1.0,16.666666666666664
21,39,1,0.0,0.0
22,0,9,0.0,0.0
22,1,6,6.0,100.0
22,2,3,3.0,100.0
22,3,4,1.0,25.0
22,4,2,2.0,100.0
22,5,4,3.0,75.0
22,6,2,2.0,100.0
22,7,1,1.0,100.0
22,8,3,3.0,100.0
22,9,8,8.0,100.0
22,10,2,2.0,100.0
22,11,10,2.0,20.0
22,12,3,3.0,100.0
22,13,4,0.0,0.0
22,14,3,3.0,100.0
22,15,4,4.0,100.0
22,16,4,4.0,100.0
22,17,4,4.0,100.0
22,18,2,2.0,100.0
22,19,3,3.0,100.0
22,20,3,3.0,100.0
22,21,2,2.0,100.0
22,22,3,3.0,100.0
22,23,2,2.0,100.0
22,24,2,2.0,100.0
22,25,5,0.0,0.0
22,26,2,2.0,100.0
22,27,3,3.0,100.0
22,28,5,5.0,100.0
22,29,5,5.0,100.0
22,30,3,0.0,0.0
22,31,6,6.0,100.0
22,32,6,6.0,100.0
22,33,5,0.0,0.0
22,34,7,7.0,100.0
22,35,4,4.0,100.0
22,36,10,10.0,100.0
22,37,4,4.0,100.0
22,38,6,2.0,33.33333333333333
22,39,1,0.0,0.0
23,0,9,6.0,66.66666666666666
23,1,6,6.0,100.0
23,2,3,3.0,100.0
23,3,4,0.0,0.0
23,4,2,0.0,0.0
23,5,4,3.0,75.0
23,6,2,0.0,0.0
23,7,1,1.0,100.0
23,8,3,3.0,100.0
23,9,8,3.0,37.5
23,10,2,2.0,100.0
23,11,10,2.0,20.0
23,12,3,3.0,100.0
23,13,4,0.0,0.0
23,14,3,0.0,0.0
23,15,4,4.0,100.0
23,16,4,4.0,100.0
23,17,4,4.0,100.0
23,18,2,2.0,100.0
23,19,3,3.0,100.0
23,20,3,3.0,100.0
23,21,2,2.0,100.0
23,22,3,3.0,100.0
23,23,2,2.0,100.0
23,24,2,2.0,100.0
23,25,5,0.0,0.0
23,26,2,2.0,100.0
23,27,3,3.0,100.0
23,28,5,5.0,100.0
23,29,5,5.0,100.0
23,30,3,0.0,0.0
23,31,6,6.0,100.0
23,32,6,6.0,100.0
23,33,5,0.0,0.0
23,34,7,7.0,100.0
23,35,4,4.0,100.0
23,36,10,9.0,90.0
23,37,4,4.0,100.0
23,38,6,0.0,0.0
23,39,1,1.0,100.0
24,0,9,9.0,100.0
24,1,6,6.0,100.0
24,2,3,3.0,100.0
24,3,4,3.0,75.0
24,4,2,0.0,0.0
24,5,4,4.0,100.0
24,6,2,2.0,100.0
24,7,1,1.0,100.0
24,8,3,3.0,100.0
24,9,8,8.0,100.0
24,10,2,2.0,100.0
24,11,10,3.0,30.0
24,12,3,3.0,100.0
24,13,4,0.0,0.0
24,14,3,2.0,66.66666666666666
24,15,4,4.0,100.0
24,16,4,4.0,100.0
24,17,4,4.0,100.0
24,18,2,1.0,50.0
24,19,3,3.0,100.0
24,20,3,3.0,100.0
24,21,2,2.0,100.0
24,22,3,3.0,100.0
24,23,2,2.0,100.0
24,24,2,2.0,100.0
24,25,5,0.0,0.0
24,26,2,2.0,100.0
24,27,3,3.0,100.0
24,28,5,5.0,100.0
24,29,5,5.0,100.0
24,30,3,3.0,100.0
24,31,6,6.0,100.0
24,32,6,6.0,100.0
24,33,5,0.0,0.0
24,34,7,7.0,100.0
24,35,4,4.0,100.0
24,36,10,10.0,100.0
24,37,4,4.0,100.0
24,38,6,5.0,83.33333333333334
24,39,1,0.0,0.0
25,0,9,1.0,11.11111111111111
25,1,6,6.0,100.0
25,2,3,3.0,100.0
25,3,4,0.0,0.0
25,4,2,0.0,0.0
25,5,4,3.0,75.0
25,6,2,2.0,100.0
25,7,1,1.0,100.0
25,8,3,3.0,100.0
25,9,8,2.0,25.0
25,10,2,2.0,100.0
25,11,10,4.0,40.0
25,12,3,3.0,100.0
25,13,4,0.0,0.0
25,14,3,3.0,100.0
25,15,4,4.0,100.0
25,16,4,4.0,100.0
25,17,4,4.0,100.0
25,18,2,2.0,100.0
25,19,3,3.0,100.0
25,20,3,3.0,100.0
25,21,2,2.0,100.0
25,22,3,3.0,100.0
25,23,2,2.0,100.0
25,24,2,0.0,0.0
25,25,5,0.0,0.0
25,26,2,2.0,100.0
25,27,3,3.0,100.0
25,28,5,5.0,100.0
25,29,5,5.0,100.0
25,30,3,0.0,0.0
25,31,6,6.0,100.0
25,32,6,6.0,100.0
25,33,5,0.0,0.0
25,34,7,7.0,100.0
25,35,4,2.0,50.0
25,36,10,10.0,100.0
25,37,4,4.0,100.0
25,38,6,0.0,0.0
25,39,1,1.0,100.0
26,0,9,5.0,55.55555555555556
26,1,6,6.0,100.0
26,2,3,3.0,100.0
26,3,4,3.0,75.0
26,4,2,1.0,50.0
26,5,4,3.0,75.0
26,6,2,0.0,0.0
26,7,1,1.0,100.0
26,8,3,3.0,100.0
26,9,8,1.0,12.5
26,10,2,2.0,100.0
26,11,10,9.0,90.0
26,12,3,3.0,100.0
26,13,4,0.0,0.0
26,14,3,3.0,100.0
26,15,4,4.0,100.0
26,16,4,4.0,100.0
26,17,4,4.0,100.0
26,18,2,2.0,100.0
26,19,3,3.0,100.0
26,20,3,2.0,66.66666666666666
26,21,2,2.0,100.0
26,22,3,3.0,100.0
26,23,2,2.0,100.0
26,24,2,2.0,100.0
26,25,5,0.0,0.0
26,26,2,2.0,100.0
26,27,3,3.0,100.0
26,28,5,5.0,100.0
26,29,5,5.0,100.0
26,30,3,0.0,0.0
26,31,6,6.0,100.0
26,32,6,6.0,100.0
26,33,5,0.0,0.0
26,34,7,7.0,100.0
26,35,4,4.0,100.0
26,36,10,10.0,100.0
26,37,4,4.0,100.0
26,38,6,1.0,16.666666666666664
26,39,1,0.0,0.0
27,0,9,9.0,100.0
27,1,6,6.0,100.0
27,2,3,3.0,100.0
27,3,4,3.0,75.0
27,4,2,2.0,100.0
27,5,4,4.0,100.0
27,6,2,0.0,0.0
27,7,1,1.0,100.0
27,8,3,3.0,100.0
27,9,8,2.0,25.0
27,10,2,2.0,100.0
27,11,10,10.0,100.0
27,12,3,3.0,100.0
27,13,4,0.0,0.0
27,14,3,1.0,33.33333333333333
27,15,4,4.0,100.0
27,16,4,4.0,100.0
27,17,4,4.0,100.0
27,18,2,2.0,100.0
27,19,3,3.0,100.0
27,20,3,3.0,100.0
27,21,2,2.0,100.0
27,22,3,3.0,100.0
27,23,2,2.0,100.0
27,24,2,1.0,50.0
27,25,5,0.0,0.0
27,26,2,2.0,100.0
27,27,3,3.0,100.0
27,28,5,5.0,100.0
27,29,5,5.0,100.0
27,30,3,0.0,0.0
27,31,6,6.0,100.0
27,32,6,6.0,100.0
27,33,5,0.0,0.0
27,34,7,7.0,100.0
27,35,4,2.0,50.0
27,36,10,10.0,100.0
27,37,4,4.0,100.0
27,38,6,3.0,50.0
27,39,1,1.0,100.0
28,0,9,6.0,66.66666666666666
28,1,6,6.0,100.0
28,2,3,3.0,100.0
28,3,4,0.0,0.0
28,4,2,1.0,50.0
28,5,4,4.0,100.0
28,6,2,2.0,100.0
28,7,1,1.0,100.0
28,8,3,3.0,100.0
28,9,8,0.0,0.0
28,10,2,2.0,100.0
28,11,10,10.0,100.0
28,12,3,3.0,100.0
28,13,4,0.0,0.0
28,14,3,3.0,100.0
28,15,4,4.0,100.0
28,16,4,4.0,100.0
28,17,4,4.0,100.0
28,18,2,2.0,100.0
28,19,3,3.0,100.0
28,20,3,3.0,100.0
28,21,2,2.0,100.0
28,22,3,3.0,100.0
28,23,2,2.0,100.0
28,24,2,0.0,0.0
28,25,5,0.0,0.0
28,26,2,2.0,100.0
28,27,3,3.0,100.0
28,28,5,5.0,100.0
28,29,5,5.0,100.0
28,30,3,0.0,0.0
28,31,6,6.0,100.0
28,32,6,6.0,100.0
28,33,5,0.0,0.0
28,34,7,7.0,100.0
28,35,4,2.0,50.0
28,36,10,10.0,100.0
28,37,4,4.0,100.0
28,38,6,3.0,50.0
28,39,1,1.0,100.0
29,0,9,6.0,66.66666666666666
29,1,6,6.0,100.0
29,2,3,3.0,100.0
29,3,4,4.0,100.0
29,4,2,2.0,100.0
29,5,4,3.0,75.0
29,6,2,1.0,50.0
29,7,1,1.0,100.0
29,8,3,3.0,100.0
29,9,8,8.0,100.0
29,10,2,2.0,100.0
29,11,10,3.0,30.0
29,12,3,3.0,100.0
29,13,4,0.0,0.0
29,14,3,3.0,100.0
29,15,4,4.0,100.0
29,16,4,4.0,100.0
29,17,4,4.0,100.0
29,18,2,2.0,100.0
29,19,3,3.0,100.0
29,20,3,3.0,100.0
29,21,2,2.0,100.0
29,22,3,3.0,100.0
29,23,2,2.0,100.0
29,24,2,2.0,100.0
29,25,5,0.0,0.0
29,26,2,2.0,100.0
29,27,3,3.0,100.0
29,28,5,5.0,100.0
29,29,5,5.0,100.0
29,30,3,0.0,0.0
29,31,6,6.0,100.0
29,32,6,6.0,100.0
29,33,5,0.0,0.0
29,34,7,7.0,100.0
29,35,4,4.0,100.0
29,36,10,10.0,100.0
29,37,4,4.0,100.0
29,38,6,3.0,50.0
29,39,1,1.0,100.0
30,0,9,9.0,100.0
30,1,6,6.0,100.0
30,2,3,3.0,100.0
30,3,4,0.0,0.0
30,4,2,1.0,50.0
30,5,4,3.0,75.0
30,6,2,0.0,0.0
30,7,1,1.0,100.0
30,8,3,3.0,100.0
30,9,8,0.0,0.0
30,10,2,2.0,100.0
30,11,10,5.0,50.0
30,12,3,3.0,100.0
30,13,4,0.0,0.0
30,14,3,3.0,100.0
30,15,4,4.0,100.0
30,16,4,4.0,100.0
30,17,4,4.0,100.0
30,18,2,2.0,100.0
30,19,3,3.0,100.0
30,20,3,0.0,0.0
30,21,2,2.0,100.0
30,22,3,3.0,100.0
30,23,2,2.0,100.0
30,24,2,2.0,100.0
30,25,5,0.0,0.0
30,26,2,2.0,100.0
30,27,3,3.0,100.0
30,28,5,5.0,100.0
30,29,5,5.0,100.0
30,30,3,0.0,0.0
30,31,6,6.0,100.0
30,32,6,6.0,100.0
30,33,5,0.0,0.0
30,34,7,7.0,100.0
30,35,4,3.9999999947021014,99.99999986755253
30,36,10,10.0,100.0
30,37,4,4.0,100.0
30,38,6,0.0,0.0
30,39,1,1.0,100.0
