Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
0,['Biology'],[2],1,True,5,0,N,3,N,0,1,0.0
1,['Economics'],[2],3,True,1,1,1,3,N,0,1,0.0
2,"['Science', 'Chemistry', 'Music', 'Foreign Language']","[3, 4, 4, 4]",0,True,7,3,1,3,N,0,1,0.0
3,['Computer Science'],[5],1,True,2,1,N,3,N,0,1,0.0
4,"['Economics', 'Music']","[5, 2]",1,True,2,1,0,3,N,0,1,0.0
5,['History'],[3],1,True,10,1,1,3,N,0,1,0.0
6,"['Biology', 'Geography', 'Maths', 'Physical Education']","[3, 2, 4, 5]",3,True,6,3,N,3,N,0,1,0.0
7,"['Art', 'Physics']","[2, 4]",3,True,5,0,N,1,N,0,1,0.0
8,"['History', 'Biology', 'Art']","[3, 3, 5]",3,True,2,3,1,1,N,0,1,0.0
9,['Biology'],[2],1,True,3,1,N,0,N,0,1,0.0
10,"['Physical Education', 'Chemistry']","[2, 2]",1,True,4,1,N,1,N,0,1,0.0
11,['Chemistry'],[2],3,True,3,0,1,1,N,0,1,0.0
12,"['Economics', 'Biology', 'English']","[2, 5, 5]",0,True,3,1,N,3,N,0,1,0.0
13,"['History', 'Art', 'Music', 'Maths']","[3, 4, 3, 4]",1,True,5,0,N,1,N,0,1,0.0
14,"['Biology', 'Art', 'Economics']","[4, 5, 3]",1,True,9,0,N,1,N,0,1,0.0
15,"['Geography', 'Computer Science', 'Chemistry']","[2, 4, 4]",3,True,2,1,N,0,N,0,1,0.0
16,"['Music', 'Economics', 'Literature', 'English']","[5, 3, 3, 5]",0,True,6,0,N,0,N,0,1,0.0
17,"['Economics', 'Biology', 'Physics', 'Geography']","[5, 3, 4, 4]",1,True,5,1,N,1,N,0,1,0.0
18,['Physical Education'],[2],3,True,5,0,1,3,M,1,0,3.0
19,"['Foreign Language', 'Maths']","[2, 3]",3,True,2,1,N,0,N,0,1,0.0
20,"['Science', 'Literature', 'Geography']","[4, 2, 5]",1,True,2,1,N,1,N,0,1,0.0
21,['Biology'],[2],3,True,10,3,N,1,M,1,0,3.0
22,['Physical Education'],[5],1,True,6,1,N,0,N,0,1,0.0
23,"['Chemistry', 'Economics']","[5, 4]",0,True,4,0,1,0,N,0,1,0.0
24,"['Foreign Language', 'Computer Science', 'Physical Education', 'Literature']","[2, 2, 5, 2]",1,True,9,1,2,3,N,0,1,0.0
25,"['Economics', 'Music', 'Maths']","[4, 3, 2]",1,True,5,1,N,0,N,0,1,0.0
26,"['English', 'Science', 'Computer Science']","[4, 5, 2]",1,True,6,0,2,3,N,0,1,0.0
27,['Chemistry'],[4],3,True,9,1,1,0,N,0,1,0.0
28,"['Computer Science', 'Physical Education', 'Biology']","[2, 2, 2]",1,True,6,0,N,3,N,0,1,0.0
29,"['Science', 'Physical Education', 'Geography']","[4, 5, 3]",1,True,7,3,N,1,N,0,1,0.0
30,"['Biology', 'English']","[4, 4]",0,True,4,0,0,0,N,0,1,0.0
31,"['Science', 'English', 'Art', 'Computer Science']","[5, 2, 3, 4]",3,True,5,0,N,1,N,0,1,0.0
32,"['Literature', 'Physics', 'Science']","[4, 4, 3]",1,True,4,0,1,3,N,0,1,0.0
33,"['Foreign Language', 'English']","[4, 4]",3,True,2,0,1,3,N,0,1,0.0
34,"['English', 'Science', 'Geography']","[2, 4, 3]",1,True,3,0,N,3,N,0,1,0.0
35,"['Biology', 'Literature', 'Foreign Language', 'History', 'Computer Science']","[3, 5, 5, 3, 2]",0,True,8,0,N,1,N,0,1,0.0
36,"['Economics', 'Maths', 'Physics']","[4, 5, 3]",1,True,3,1,N,1,N,0,1,0.0
37,['English'],[4],0,True,3,1,0,0,N,0,1,0.0
38,['Maths'],[5],0,True,3,0,1,1,W,1,3,1.5
39,"['Art', 'Science', 'Economics']","[2, 4, 5]",0,True,5,0,2,0,S,1,0,4.5
