Mentor,Subject,Group Number,Students,Total Hours
1,Foreign Language - Year 6,1,"[60, 17]",2.0
5,History - Year 11,1,"[38, 44]",2.0
10,Foreign Language - Year 6,2,"[54, 55]",2.0
11,English - Year 11,5,"[39, 15]",2.0
12,Economics - Year 11,4,"[67, 15]",2.0
14,English - Year 11,1,"[47, 24]",2.0
21,Physical Education - Year 11,4,"[39, 24]",2.0
24,Maths - Year 12,4,"[76, 64]",2.0
25,Physical Education - Year 11,1,"[6, 40]",2.0
27,Geography - Year 4,5,"[0, 59]",2.0
28,Computer Science - Year 12,1,"[4, 9]",2.0
29,Computer Science - Year 12,1,"[36, 42]",2.0
31,English - Year 11,1,"[66, 38]",2.0
34,Science - Year 4,2,"[0, 22]",2.0
37,Maths - Year 12,5,"[4, 9]",2.0
38,History - Year 11,1,"[15, 6]",2.0
39,Art - Year 4,1,"[50, 0]",2.0
